zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,160812.50604186722,0.0,0.0,0.0,160812.50604186722
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,0.0,148869.87650731768,0.0,0.0,0.0,148869.87650731768
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,0.0,156395.4400653122,0.0,0.0,0.0,156395.4400653122
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,111304.07871767372,0.0,0.0,0.0,111304.07871767372
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,87539.29797160623,0.0,0.0,0.0,87539.29797160623
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,153729.13254091798,0.0,0.0,0.0,153729.13254091798
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,138289.41645467118,0.0,0.0,0.0,138289.41645467118
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,143928.35354825514,0.0,0.0,0.0,143928.35354825514
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,240409.90992794326,0.0,0.0,0.0,240409.90992794326
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,253756.09908386803,0.0,0.0,0.0,253756.09908386803
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,206680.6180083081,0.0,0.0,0.0,206680.6180083081
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,212736.04953257038,0.0,0.0,0.0,212736.04953257038
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,192884.8174792304,0.0,0.0,0.0,192884.8174792304
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,187950.59596183305,0.0,0.0,0.0,187950.59596183305
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,186212.8521681508,0.0,0.0,0.0,186212.8521681508
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,206016.4969371019,0.0,0.0,0.0,206016.4969371019
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,195527.14910712212,0.0,0.0,0.0,195527.14910712212
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,166135.9201218658,0.0,0.0,0.0,166135.9201218658
