id,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
Region24Guizhou_drieaf,2.220683773926575e9,6.666067024806718e8,0.0,0.0,0.0,0.0,0.0,2.887290476407247e9
Region25Yunnan_drieaf,2.465583658939513e9,7.401209536780456e8,0.0,0.0,0.0,0.0,0.0,3.205704612617559e9
Region27Shaanxi_drieaf,353271.29361414554,106045.2707774831,0.0,0.0,0.0,0.0,0.0,459316.56439162866
Region28Gansu_drieaf,35596.11935499613,10685.272717774607,0.0,0.0,0.0,0.0,0.0,46281.39207277074
Region29Qinghai_drieaf,52384.31919016471,15724.768509163367,0.0,0.0,0.0,0.0,0.0,68109.08769932807
Region30Ningxia_drieaf,3226.415446105968,968.5080724296395,0.0,0.0,0.0,0.0,0.0,4194.923518535607
Region31Xinjiang_drieaf,14435.183878589827,4333.165504242154,0.0,0.0,0.0,0.0,0.0,18768.34938283198
Region1Beijing_scrapeaf100,1387.0726849325565,416.59737826678304,0.0,0.0,0.0,0.0,0.0,1803.6700631993394
Region2Tianjin_scrapeaf100,82.83059329072132,24.877577346910645,0.0,0.0,0.0,0.0,0.0,107.70817063763197
Region3Hebei_scrapeaf100,2165.5357124758025,650.4031909505701,0.0,0.0,0.0,0.0,0.0,2815.9389034263727
Region4Shanxi_scrapeaf100,682.7407211383894,205.05630134015334,0.0,0.0,0.0,0.0,0.0,887.7970224785428
Region5Innermongolia_scrapeaf100,378.5822577880407,113.70447833487962,0.0,0.0,0.0,0.0,0.0,492.28673612292033
Region6Liaoning_scrapeaf100,365.7058217379569,109.83713269527773,0.0,0.0,0.0,0.0,0.0,475.5429544332346
Region7Jilin_scrapeaf100,322.1743579447892,96.76276832681579,0.0,0.0,0.0,0.0,0.0,418.937126271605
Region8Heilongjiang_scrapeaf100,355.4018707318493,106.74241457303127,0.0,0.0,0.0,0.0,0.0,462.14428530488055
Region9Shanghai_scrapeaf100,695.0629580933119,208.75719723808703,0.0,0.0,0.0,0.0,0.0,903.8201553313988
Region10Jiangsu_scrapeaf100,16093.89777447627,4833.687298273363,0.0,0.0,0.0,0.0,0.0,20927.585072749633
Region11Zhejiang_scrapeaf100,372.4326240229004,111.85747973726619,0.0,0.0,0.0,0.0,0.0,484.29010376016663
Region12Anhui_scrapeaf100,1479.2056601538081,444.2688596145382,0.0,0.0,0.0,0.0,0.0,1923.4745197683465
Region13Fujian_scrapeaf100,632.1908985218212,189.87402300487113,0.0,0.0,0.0,0.0,0.0,822.0649215266923
Region14Jiangxi_scrapeaf100,1252.5544193446096,376.19577755639324,0.0,0.0,0.0,0.0,0.0,1628.750196901003
Region15Shandong_scrapeaf100,380.5181346746728,114.28590513707881,0.0,0.0,0.0,0.0,0.0,494.80403981175164
Region16Henan_scrapeaf100,552.3370779376124,165.89049808844976,0.0,0.0,0.0,0.0,0.0,718.2275760260623
Region17Hubei_scrapeaf100,31240.99405269127,9383.00952659317,0.0,0.0,0.0,0.0,0.0,40624.00357928444
Region18Hunan_scrapeaf100,872.0648281519975,261.91844525037243,0.0,0.0,0.0,0.0,0.0,1133.9832734023698
Region19Guangdong_scrapeaf100,57177.238940217605,17172.775513336754,0.0,0.0,0.0,0.0,0.0,74350.01445355435
Region20Guangxi_scrapeaf100,3007.139192551491,903.1727877772714,0.0,0.0,0.0,0.0,0.0,3910.3119803287623
Region22Chongqing_scrapeaf100,394.06992693997233,118.35608919438678,0.0,0.0,0.0,0.0,0.0,512.4260161343591
Region23Sichuan_scrapeaf100,782.1649764963826,234.91766662273838,0.0,0.0,0.0,0.0,0.0,1017.0826431191209
Region24Guizhou_scrapeaf100,470.18241469228985,141.21593150504395,0.0,0.0,0.0,0.0,0.0,611.3983461973338
Region25Yunnan_scrapeaf100,3407.2281943263333,1023.3366631266574,0.0,0.0,0.0,0.0,0.0,4430.5648574529905
Region27Shaanxi_scrapeaf100,337.6299814455486,101.40475450377515,0.0,0.0,0.0,0.0,0.0,439.03473594932376
Region28Gansu_scrapeaf100,390.6619916091456,117.33254014786066,0.0,0.0,0.0,0.0,0.0,507.99453175700626
Region29Qinghai_scrapeaf100,353.05228374329334,106.03673289529733,0.0,0.0,0.0,0.0,0.0,459.0890166385907
Region30Ningxia_scrapeaf100,247.37816032289842,74.29826435951361,0.0,0.0,0.0,0.0,0.0,321.67642468241206
Region31Xinjiang_scrapeaf100,259.88238930051716,78.05382026217836,0.0,0.0,0.0,0.0,0.0,337.9362095626955
alumina_plant_Region1Beijing,15076.704229605653,25295.49587625355,10840.926804108696,0.0,0.0,0.0,0.0,51213.1269099679
alumina_plant_Region2Tianjin,15261.213693380569,25766.58761011708,11042.823261478763,0.0,0.0,0.0,0.0,52070.62456497641
alumina_plant_Region12Anhui,13236.715244137775,31266.681361550076,13400.006297807155,0.0,0.0,0.0,0.0,57903.40290349501
alumina_plant_Region9Shanghai,13789.889425626268,22291.148476375027,9553.349347017853,0.0,0.0,0.0,0.0,45634.38724901914
alumina_plant_Region22Chongqing,7116.270009810168,2.2125996472265015e10,9.482569916684992e9,0.0,0.0,0.0,0.0,3.1608573505220016e10
alumina_plant_Region13Fujian,10027.853212744389,88193.68671703179,37797.29430729934,0.0,0.0,0.0,0.0,136018.83423707553
alumina_plant_Region28Gansu,9807.080739297844,6.242702791165895e8,2.6754440533568174e8,0.0,0.0,0.0,0.0,8.918244915330105e8
alumina_plant_Region19Guangdong,7720.615378166615,98004.28085338167,42001.834651449244,0.0,0.0,0.0,0.0,147726.73088299754
alumina_plant_Region20Guangxi,7251.199879150984,2.4036695713546368e10,1.0301441020091251e10,0.0,0.0,0.0,0.0,3.4338143984837498e10
alumina_plant_Region24Guizhou,7861.326923140622,2.786338754771338e10,1.1941451806162876e10,0.0,0.0,0.0,0.0,3.980484721520318e10
alumina_plant_Region21Hainan,29699.28551529981,151110.99343827303,64761.854330688424,0.0,0.0,0.0,0.0,245572.13328426128
alumina_plant_Region3Hebei,8173.210508877825,526045.0659196153,225447.88539412085,0.0,0.0,0.0,0.0,759666.161822614
alumina_plant_Region8Heilongjiang,17460.95884246051,79786.62384676012,34194.26736289722,0.0,0.0,0.0,0.0,131441.85005211786
alumina_plant_Region16Henan,7135.659319285259,685674.7328232846,293860.59978140745,0.0,0.0,0.0,0.0,986670.9919239774
alumina_plant_Region17Hubei,7786.719726901125,1.866955785422743e6,800123.9080383192,0.0,0.0,0.0,0.0,2.6748664131879634e6
alumina_plant_Region18Hunan,14666.846756059083,37959.459602762894,16268.339829755547,0.0,0.0,0.0,0.0,68894.64618857752
alumina_plant_Region5Innermongolia,10033.556277195148,4.5996115527887335e9,1.9712620940523124e9,0.0,0.0,0.0,0.0,6.570883680397324e9
alumina_plant_Region10Jiangsu,12159.371681504808,28499.993513835107,12214.282934500749,0.0,0.0,0.0,0.0,52873.648129840665
alumina_plant_Region14Jiangxi,8018.738916548578,1.2874692839634594e8,5.517725502700544e7,0.0,0.0,0.0,0.0,1.8393220216226792e8
alumina_plant_Region7Jilin,19199.347652961034,66843.0979065449,28647.041959947754,0.0,0.0,0.0,0.0,114689.48751945369
alumina_plant_Region6Liaoning,23834.149457622916,47455.68379380953,20338.150197346906,0.0,0.0,0.0,0.0,91627.98344877936
alumina_plant_Region30Ningxia,16084.718946987623,46912.7264320274,20105.454185154533,0.0,0.0,0.0,0.0,83102.89956416955
alumina_plant_Region29Qinghai,15940.3623403122,97006.29392021464,41574.12596580638,0.0,0.0,0.0,0.0,154520.78222633322
alumina_plant_Region27Shaanxi,17794.64548272182,48778.75420598677,20905.180373994302,0.0,0.0,0.0,0.0,87478.5800627029
alumina_plant_Region15Shandong,6977.02650279034,5.456308234585063e6,2.3384178148221644e6,0.0,0.0,0.0,0.0,7.801703075910017e6
alumina_plant_Region4Shanxi,6991.404412577847,7.65442694583806e10,3.2804686910734505e10,0.0,0.0,0.0,0.0,1.0934896336051953e11
alumina_plant_Region23Sichuan,13843.65921493163,39840.861530415685,17074.654941606776,0.0,0.0,0.0,0.0,70759.17568695408
alumina_plant_Region26Tibet,1498.9565328966369,2115.919412488874,906.8226053523692,0.0,0.0,0.0,0.0,4521.69855073788
alumina_plant_Region31Xinjiang,1.1390626951398547e6,9.099284749842374e6,3.8996934642181476e6,0.0,0.0,0.0,0.0,1.4138040909200376e7
alumina_plant_Region25Yunnan,7745.118217654308,6.096807615581263e9,2.6129175495348206e9,0.0,0.0,0.0,0.0,8.7097329102343e9
alumina_plant_Region11Zhejiang,7866.002067141114,239654.21996259227,102708.95141253929,0.0,0.0,0.0,0.0,350229.1734422727
aluminum_transport_Region1Beijing_to_Region2Tianjin,0.0,0.0,2676.232528247213,0.0,0.0,0.0,0.0,2676.232528247213
aluminum_transport_Region1Beijing_to_Region3Hebei,0.0,0.0,1547.7412904408438,0.0,0.0,0.0,0.0,1547.7412904408438
aluminum_transport_Region1Beijing_to_Region4Shanxi,0.0,0.0,1409.6666457472306,0.0,0.0,0.0,0.0,1409.6666457472306
aluminum_transport_Region1Beijing_to_Region5Innermongolia,0.0,0.0,1420.7170398784415,0.0,0.0,0.0,0.0,1420.7170398784415
aluminum_transport_Region1Beijing_to_Region6Liaoning,0.0,0.0,37542.9167318268,0.0,0.0,0.0,0.0,37542.9167318268
aluminum_transport_Region1Beijing_to_Region7Jilin,0.0,0.0,4604.412032048732,0.0,0.0,0.0,0.0,4604.412032048732
aluminum_transport_Region1Beijing_to_Region8Heilongjiang,0.0,0.0,5307.146121411023,0.0,0.0,0.0,0.0,5307.146121411023
aluminum_transport_Region1Beijing_to_Region9Shanghai,0.0,0.0,7237.610317783588,0.0,0.0,0.0,0.0,7237.610317783588
aluminum_transport_Region1Beijing_to_Region10Jiangsu,0.0,0.0,6749.212027076469,0.0,0.0,0.0,0.0,6749.212027076469
aluminum_transport_Region1Beijing_to_Region11Zhejiang,0.0,0.0,5963.851680435846,0.0,0.0,0.0,0.0,5963.851680435846
aluminum_transport_Region1Beijing_to_Region12Anhui,0.0,0.0,5458.172784552398,0.0,0.0,0.0,0.0,5458.172784552398
aluminum_transport_Region1Beijing_to_Region13Fujian,0.0,0.0,4545.553308968752,0.0,0.0,0.0,0.0,4545.553308968752
aluminum_transport_Region1Beijing_to_Region14Jiangxi,0.0,0.0,4384.811173608845,0.0,0.0,0.0,0.0,4384.811173608845
aluminum_transport_Region1Beijing_to_Region15Shandong,0.0,0.0,1576.4735483788343,0.0,0.0,0.0,0.0,1576.4735483788343
aluminum_transport_Region1Beijing_to_Region16Henan,0.0,0.0,2735.2118977792816,0.0,0.0,0.0,0.0,2735.2118977792816
aluminum_transport_Region1Beijing_to_Region17Hubei,0.0,0.0,4280.03462534942,0.0,0.0,0.0,0.0,4280.03462534942
aluminum_transport_Region1Beijing_to_Region18Hunan,0.0,0.0,3228.816006497436,0.0,0.0,0.0,0.0,3228.816006497436
aluminum_transport_Region1Beijing_to_Region19Guangdong,0.0,0.0,2815.9175504597415,0.0,0.0,0.0,0.0,2815.9175504597415
aluminum_transport_Region1Beijing_to_Region20Guangxi,0.0,0.0,2224.3817271790385,0.0,0.0,0.0,0.0,2224.3817271790385
aluminum_transport_Region1Beijing_to_Region21Hainan,0.0,0.0,2325.6704206381964,0.0,0.0,0.0,0.0,2325.6704206381964
aluminum_transport_Region1Beijing_to_Region22Chongqing,0.0,0.0,2273.710609277143,0.0,0.0,0.0,0.0,2273.710609277143
aluminum_transport_Region1Beijing_to_Region23Sichuan,0.0,0.0,2848.9379241490424,0.0,0.0,0.0,0.0,2848.9379241490424
aluminum_transport_Region1Beijing_to_Region24Guizhou,0.0,0.0,1910.1475990427568,0.0,0.0,0.0,0.0,1910.1475990427568
aluminum_transport_Region1Beijing_to_Region25Yunnan,0.0,0.0,2543.0208467710913,0.0,0.0,0.0,0.0,2543.0208467710913
aluminum_transport_Region1Beijing_to_Region27Shaanxi,0.0,0.0,2854.288496840079,0.0,0.0,0.0,0.0,2854.288496840079
aluminum_transport_Region1Beijing_to_Region28Gansu,0.0,0.0,3180.3051193715896,0.0,0.0,0.0,0.0,3180.3051193715896
aluminum_transport_Region1Beijing_to_Region29Qinghai,0.0,0.0,3511.542762312335,0.0,0.0,0.0,0.0,3511.542762312335
aluminum_transport_Region1Beijing_to_Region30Ningxia,0.0,0.0,3044.158448180565,0.0,0.0,0.0,0.0,3044.158448180565
aluminum_transport_Region1Beijing_to_Region31Xinjiang,0.0,0.0,4453.92502805361,0.0,0.0,0.0,0.0,4453.92502805361
aluminum_transport_Region2Tianjin_to_Region1Beijing,0.0,0.0,2307.1290233229684,0.0,0.0,0.0,0.0,2307.1290233229684
aluminum_transport_Region2Tianjin_to_Region3Hebei,0.0,0.0,1553.8544959148887,0.0,0.0,0.0,0.0,1553.8544959148887
aluminum_transport_Region2Tianjin_to_Region4Shanxi,0.0,0.0,1419.9001876281673,0.0,0.0,0.0,0.0,1419.9001876281673
aluminum_transport_Region2Tianjin_to_Region5Innermongolia,0.0,0.0,1546.2503842138028,0.0,0.0,0.0,0.0,1546.2503842138028
aluminum_transport_Region2Tianjin_to_Region6Liaoning,0.0,0.0,123781.16253852416,0.0,0.0,0.0,0.0,123781.16253852416
aluminum_transport_Region2Tianjin_to_Region7Jilin,0.0,0.0,4558.947973455755,0.0,0.0,0.0,0.0,4558.947973455755
aluminum_transport_Region2Tianjin_to_Region8Heilongjiang,0.0,0.0,5270.967683043064,0.0,0.0,0.0,0.0,5270.967683043064
aluminum_transport_Region2Tianjin_to_Region9Shanghai,0.0,0.0,8901.952988020625,0.0,0.0,0.0,0.0,8901.952988020625
aluminum_transport_Region2Tianjin_to_Region10Jiangsu,0.0,0.0,8010.88205334138,0.0,0.0,0.0,0.0,8010.88205334138
aluminum_transport_Region2Tianjin_to_Region11Zhejiang,0.0,0.0,6818.01142101399,0.0,0.0,0.0,0.0,6818.01142101399
aluminum_transport_Region2Tianjin_to_Region12Anhui,0.0,0.0,5893.796189010896,0.0,0.0,0.0,0.0,5893.796189010896
aluminum_transport_Region2Tianjin_to_Region13Fujian,0.0,0.0,4820.459424179951,0.0,0.0,0.0,0.0,4820.459424179951
aluminum_transport_Region2Tianjin_to_Region14Jiangxi,0.0,0.0,4518.854187683365,0.0,0.0,0.0,0.0,4518.854187683365
aluminum_transport_Region2Tianjin_to_Region15Shandong,0.0,0.0,1160.1878724830979,0.0,0.0,0.0,0.0,1160.1878724830979
aluminum_transport_Region2Tianjin_to_Region16Henan,0.0,0.0,2725.213582642269,0.0,0.0,0.0,0.0,2725.213582642269
aluminum_transport_Region2Tianjin_to_Region17Hubei,0.0,0.0,4302.187517841359,0.0,0.0,0.0,0.0,4302.187517841359
aluminum_transport_Region2Tianjin_to_Region18Hunan,0.0,0.0,3234.9781467861194,0.0,0.0,0.0,0.0,3234.9781467861194
aluminum_transport_Region2Tianjin_to_Region19Guangdong,0.0,0.0,2825.5897841685965,0.0,0.0,0.0,0.0,2825.5897841685965
aluminum_transport_Region2Tianjin_to_Region20Guangxi,0.0,0.0,2226.248393315172,0.0,0.0,0.0,0.0,2226.248393315172
aluminum_transport_Region2Tianjin_to_Region21Hainan,0.0,0.0,2326.9042950133303,0.0,0.0,0.0,0.0,2326.9042950133303
aluminum_transport_Region2Tianjin_to_Region22Chongqing,0.0,0.0,2275.049773847117,0.0,0.0,0.0,0.0,2275.049773847117
aluminum_transport_Region2Tianjin_to_Region23Sichuan,0.0,0.0,2839.3502634053198,0.0,0.0,0.0,0.0,2839.3502634053198
aluminum_transport_Region2Tianjin_to_Region24Guizhou,0.0,0.0,1905.1551227029106,0.0,0.0,0.0,0.0,1905.1551227029106
aluminum_transport_Region2Tianjin_to_Region25Yunnan,0.0,0.0,2546.566412520499,0.0,0.0,0.0,0.0,2546.566412520499
aluminum_transport_Region2Tianjin_to_Region27Shaanxi,0.0,0.0,2831.6815119931343,0.0,0.0,0.0,0.0,2831.6815119931343
aluminum_transport_Region2Tianjin_to_Region28Gansu,0.0,0.0,3140.1892911877026,0.0,0.0,0.0,0.0,3140.1892911877026
aluminum_transport_Region2Tianjin_to_Region29Qinghai,0.0,0.0,3457.6893507954373,0.0,0.0,0.0,0.0,3457.6893507954373
aluminum_transport_Region2Tianjin_to_Region30Ningxia,0.0,0.0,2999.496138280144,0.0,0.0,0.0,0.0,2999.496138280144
aluminum_transport_Region2Tianjin_to_Region31Xinjiang,0.0,0.0,4249.757300917477,0.0,0.0,0.0,0.0,4249.757300917477
aluminum_transport_Region3Hebei_to_Region1Beijing,0.0,0.0,21537.857037584923,0.0,0.0,0.0,0.0,21537.857037584923
aluminum_transport_Region3Hebei_to_Region2Tianjin,0.0,0.0,23390.696050793267,0.0,0.0,0.0,0.0,23390.696050793267
aluminum_transport_Region3Hebei_to_Region4Shanxi,0.0,0.0,1307.381298870656,0.0,0.0,0.0,0.0,1307.381298870656
aluminum_transport_Region3Hebei_to_Region5Innermongolia,0.0,0.0,2072.494603703009,0.0,0.0,0.0,0.0,2072.494603703009
aluminum_transport_Region3Hebei_to_Region6Liaoning,0.0,0.0,57119.268328364604,0.0,0.0,0.0,0.0,57119.268328364604
aluminum_transport_Region3Hebei_to_Region7Jilin,0.0,0.0,5567.063717526908,0.0,0.0,0.0,0.0,5567.063717526908
aluminum_transport_Region3Hebei_to_Region8Heilongjiang,0.0,0.0,6196.310789435239,0.0,0.0,0.0,0.0,6196.310789435239
aluminum_transport_Region3Hebei_to_Region9Shanghai,0.0,0.0,92767.83323694256,0.0,0.0,0.0,0.0,92767.83323694256
aluminum_transport_Region3Hebei_to_Region10Jiangsu,0.0,0.0,119377.40720575901,0.0,0.0,0.0,0.0,119377.40720575901
aluminum_transport_Region3Hebei_to_Region11Zhejiang,0.0,0.0,15278.65958526877,0.0,0.0,0.0,0.0,15278.65958526877
aluminum_transport_Region3Hebei_to_Region12Anhui,0.0,0.0,22054.356463706517,0.0,0.0,0.0,0.0,22054.356463706517
aluminum_transport_Region3Hebei_to_Region13Fujian,0.0,0.0,7418.361397573137,0.0,0.0,0.0,0.0,7418.361397573137
aluminum_transport_Region3Hebei_to_Region14Jiangxi,0.0,0.0,8474.886253222163,0.0,0.0,0.0,0.0,8474.886253222163
aluminum_transport_Region3Hebei_to_Region15Shandong,0.0,0.0,27727.571887289734,0.0,0.0,0.0,0.0,27727.571887289734
aluminum_transport_Region3Hebei_to_Region16Henan,0.0,0.0,5763.332118516738,0.0,0.0,0.0,0.0,5763.332118516738
aluminum_transport_Region3Hebei_to_Region17Hubei,0.0,0.0,10645.070183893022,0.0,0.0,0.0,0.0,10645.070183893022
aluminum_transport_Region3Hebei_to_Region18Hunan,0.0,0.0,4600.302223859886,0.0,0.0,0.0,0.0,4600.302223859886
aluminum_transport_Region3Hebei_to_Region19Guangdong,0.0,0.0,3435.6442918723174,0.0,0.0,0.0,0.0,3435.6442918723174
aluminum_transport_Region3Hebei_to_Region20Guangxi,0.0,0.0,2471.6362621431117,0.0,0.0,0.0,0.0,2471.6362621431117
aluminum_transport_Region3Hebei_to_Region21Hainan,0.0,0.0,2584.880561742282,0.0,0.0,0.0,0.0,2584.880561742282
aluminum_transport_Region3Hebei_to_Region22Chongqing,0.0,0.0,2568.366313233157,0.0,0.0,0.0,0.0,2568.366313233157
aluminum_transport_Region3Hebei_to_Region23Sichuan,0.0,0.0,3496.890706258169,0.0,0.0,0.0,0.0,3496.890706258169
aluminum_transport_Region3Hebei_to_Region24Guizhou,0.0,0.0,2031.8330166158082,0.0,0.0,0.0,0.0,2031.8330166158082
aluminum_transport_Region3Hebei_to_Region25Yunnan,0.0,0.0,2867.522270374022,0.0,0.0,0.0,0.0,2867.522270374022
aluminum_transport_Region3Hebei_to_Region27Shaanxi,0.0,0.0,4474.413609481099,0.0,0.0,0.0,0.0,4474.413609481099
aluminum_transport_Region3Hebei_to_Region28Gansu,0.0,0.0,4700.91783776365,0.0,0.0,0.0,0.0,4700.91783776365
aluminum_transport_Region3Hebei_to_Region29Qinghai,0.0,0.0,5319.189842277365,0.0,0.0,0.0,0.0,5319.189842277365
aluminum_transport_Region3Hebei_to_Region30Ningxia,0.0,0.0,4849.418523514822,0.0,0.0,0.0,0.0,4849.418523514822
aluminum_transport_Region3Hebei_to_Region31Xinjiang,0.0,0.0,5601.317582613359,0.0,0.0,0.0,0.0,5601.317582613359
aluminum_transport_Region4Shanxi_to_Region1Beijing,0.0,0.0,7.761131744616163e6,0.0,0.0,0.0,0.0,7.761131744616163e6
aluminum_transport_Region4Shanxi_to_Region2Tianjin,0.0,0.0,1.2891129568021597e7,0.0,0.0,0.0,0.0,1.2891129568021597e7
aluminum_transport_Region4Shanxi_to_Region3Hebei,0.0,0.0,8.266826935506071e7,0.0,0.0,0.0,0.0,8.266826935506071e7
aluminum_transport_Region4Shanxi_to_Region5Innermongolia,0.0,0.0,3958.138177312114,0.0,0.0,0.0,0.0,3958.138177312114
aluminum_transport_Region4Shanxi_to_Region6Liaoning,0.0,0.0,2.0824854643461174e8,0.0,0.0,0.0,0.0,2.0824854643461174e8
aluminum_transport_Region4Shanxi_to_Region7Jilin,0.0,0.0,6585.006168161509,0.0,0.0,0.0,0.0,6585.006168161509
aluminum_transport_Region4Shanxi_to_Region8Heilongjiang,0.0,0.0,7169.491591538948,0.0,0.0,0.0,0.0,7169.491591538948
aluminum_transport_Region4Shanxi_to_Region9Shanghai,0.0,0.0,7.658369689976724e6,0.0,0.0,0.0,0.0,7.658369689976724e6
aluminum_transport_Region4Shanxi_to_Region10Jiangsu,0.0,0.0,8.093282046311747e8,0.0,0.0,0.0,0.0,8.093282046311747e8
