zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,45455.08010786513,0.0,0.0,0.0,0.0,45455.08010786513
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,4365.576078332921,0.0,0.0,0.0,0.0,4365.576078332921
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,4862.959150112412,0.0,0.0,0.0,0.0,4862.959150112412
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,99496.08966033696,0.0,0.0,0.0,0.0,99496.08966033696
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,107367.46656215773,0.0,0.0,0.0,0.0,107367.46656215773
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,13311.69492797995,0.0,0.0,0.0,0.0,13311.69492797995
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,21191.982001026936,0.0,0.0,0.0,0.0,21191.982001026936
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,8230.176116087863,0.0,0.0,0.0,0.0,8230.176116087863
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,7394.86996425543,0.0,0.0,0.0,0.0,7394.86996425543
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,50175.48213876595,0.0,0.0,0.0,0.0,50175.48213876595
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,5162.52891872717,0.0,0.0,0.0,0.0,5162.52891872717
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,11355.524402401894,0.0,0.0,0.0,0.0,11355.524402401894
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,4506.718732383165,0.0,0.0,0.0,0.0,4506.718732383165
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,3531.1401107650586,0.0,0.0,0.0,0.0,3531.1401107650586
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,2679.123119494691,0.0,0.0,0.0,0.0,2679.123119494691
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,2431.770004501227,0.0,0.0,0.0,0.0,2431.770004501227
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,2314.1786984963414,0.0,0.0,0.0,0.0,2314.1786984963414
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,2504.895167411068,0.0,0.0,0.0,0.0,2504.895167411068
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,2385.827998584719,0.0,0.0,0.0,0.0,2385.827998584719
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,2777.2240313543994,0.0,0.0,0.0,0.0,2777.2240313543994
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,3573.5830284318763,0.0,0.0,0.0,0.0,3573.5830284318763
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,3900.808531495757,0.0,0.0,0.0,0.0,3900.808531495757
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,4582.532024096449,0.0,0.0,0.0,0.0,4582.532024096449
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,4327.24514358927,0.0,0.0,0.0,0.0,4327.24514358927
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,4917.549738113288,0.0,0.0,0.0,0.0,4917.549738113288
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,7.578641750713583e6,0.0,0.0,0.0,0.0,7.578641750713583e6
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,1.2865335878974589e7,0.0,0.0,0.0,0.0,1.2865335878974589e7
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,8.25934912692084e7,0.0,0.0,0.0,0.0,8.25934912692084e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,3647.6281982844594,0.0,0.0,0.0,0.0,3647.6281982844594
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,2.0851317974765074e8,0.0,0.0,0.0,0.0,2.0851317974765074e8
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,5430.709576746565,0.0,0.0,0.0,0.0,5430.709576746565
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,5873.986942347041,0.0,0.0,0.0,0.0,5873.986942347041
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,8.00264785976157e6,0.0,0.0,0.0,0.0,8.00264785976157e6
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,8.1300690085737e8,0.0,0.0,0.0,0.0,8.1300690085737e8
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,18010.856123880425,0.0,0.0,0.0,0.0,18010.856123880425
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,3.653135668471755e8,0.0,0.0,0.0,0.0,3.653135668471755e8
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,11691.895097050041,0.0,0.0,0.0,0.0,11691.895097050041
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,13864.088463875207,0.0,0.0,0.0,0.0,13864.088463875207
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,2.1919955169249803e8,0.0,0.0,0.0,0.0,2.1919955169249803e8
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,1.989343565889509e8,0.0,0.0,0.0,0.0,1.989343565889509e8
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,134900.37534712144,0.0,0.0,0.0,0.0,134900.37534712144
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,8004.102593706158,0.0,0.0,0.0,0.0,8004.102593706158
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,4371.833035623655,0.0,0.0,0.0,0.0,4371.833035623655
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,3098.492132210524,0.0,0.0,0.0,0.0,3098.492132210524
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,2714.8966635870256,0.0,0.0,0.0,0.0,2714.8966635870256
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,3281.3445229253734,0.0,0.0,0.0,0.0,3281.3445229253734
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,3625.047199414549,0.0,0.0,0.0,0.0,3625.047199414549
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,3104.343702002104,0.0,0.0,0.0,0.0,3104.343702002104
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,3318.8685573262883,0.0,0.0,0.0,0.0,3318.8685573262883
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,108439.86788974624,0.0,0.0,0.0,0.0,108439.86788974624
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,11334.663295305196,0.0,0.0,0.0,0.0,11334.663295305196
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,16336.08102374542,0.0,0.0,0.0,0.0,16336.08102374542
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,3.458340370838451e7,0.0,0.0,0.0,0.0,3.458340370838451e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,8285.170310944366,0.0,0.0,0.0,0.0,8285.170310944366
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,34974.80860279216,0.0,0.0,0.0,0.0,34974.80860279216
