zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
Region22Chongqing_Region23Sichuan,0.0,0.0,1864.6053114486126,0.0,0.0,0.0,0.0,1864.6053114486126
Region22Chongqing_Region24Guizhou,0.0,0.0,20023.813011563187,0.0,0.0,0.0,0.0,20023.813011563187
Region22Chongqing_Region25Yunnan,0.0,0.0,6312.631591181148,0.0,0.0,0.0,0.0,6312.631591181148
Region22Chongqing_Region27Shaanxi,0.0,0.0,816.4320856670136,0.0,0.0,0.0,0.0,816.4320856670136
Region22Chongqing_Region28Gansu,0.0,0.0,895.867807006919,0.0,0.0,0.0,0.0,895.867807006919
Region22Chongqing_Region29Qinghai,0.0,0.0,1004.3018074615677,0.0,0.0,0.0,0.0,1004.3018074615677
Region22Chongqing_Region30Ningxia,0.0,0.0,851.6183361761994,0.0,0.0,0.0,0.0,851.6183361761994
Region22Chongqing_Region31Xinjiang,0.0,0.0,902.8990771023616,0.0,0.0,0.0,0.0,902.8990771023616
Region23Sichuan_Region1Beijing,0.0,0.0,956.1348904701609,0.0,0.0,0.0,0.0,956.1348904701609
Region23Sichuan_Region2Tianjin,0.0,0.0,998.1930147288172,0.0,0.0,0.0,0.0,998.1930147288172
Region23Sichuan_Region3Hebei,0.0,0.0,858.6761330760437,0.0,0.0,0.0,0.0,858.6761330760437
Region23Sichuan_Region4Shanxi,0.0,0.0,843.8555135866327,0.0,0.0,0.0,0.0,843.8555135866327
Region23Sichuan_Region5Innermongolia,0.0,0.0,1095.8972735905813,0.0,0.0,0.0,0.0,1095.8972735905813
Region23Sichuan_Region6Liaoning,0.0,0.0,1120.8025767748252,0.0,0.0,0.0,0.0,1120.8025767748252
Region23Sichuan_Region7Jilin,0.0,0.0,1250.2061928484914,0.0,0.0,0.0,0.0,1250.2061928484914
Region23Sichuan_Region8Heilongjiang,0.0,0.0,1365.0296739274354,0.0,0.0,0.0,0.0,1365.0296739274354
Region23Sichuan_Region9Shanghai,0.0,0.0,1399.9715859525088,0.0,0.0,0.0,0.0,1399.9715859525088
Region23Sichuan_Region10Jiangsu,0.0,0.0,1192.6711075056544,0.0,0.0,0.0,0.0,1192.6711075056544
Region23Sichuan_Region11Zhejiang,0.0,0.0,1377.949049188814,0.0,0.0,0.0,0.0,1377.949049188814
Region23Sichuan_Region12Anhui,0.0,0.0,1172.7274738368549,0.0,0.0,0.0,0.0,1172.7274738368549
Region23Sichuan_Region13Fujian,0.0,0.0,1923.9690811898688,0.0,0.0,0.0,0.0,1923.9690811898688
Region23Sichuan_Region14Jiangxi,0.0,0.0,1338.9887491539916,0.0,0.0,0.0,0.0,1338.9887491539916
Region23Sichuan_Region15Shandong,0.0,0.0,955.2102153291695,0.0,0.0,0.0,0.0,955.2102153291695
Region23Sichuan_Region16Henan,0.0,0.0,888.8747310829726,0.0,0.0,0.0,0.0,888.8747310829726
Region23Sichuan_Region17Hubei,0.0,0.0,1051.47921876022,0.0,0.0,0.0,0.0,1051.47921876022
Region23Sichuan_Region18Hunan,0.0,0.0,1242.822792348507,0.0,0.0,0.0,0.0,1242.822792348507
Region23Sichuan_Region19Guangdong,0.0,0.0,1966.335069128336,0.0,0.0,0.0,0.0,1966.335069128336
Region23Sichuan_Region20Guangxi,0.0,0.0,1363.0393142441144,0.0,0.0,0.0,0.0,1363.0393142441144
Region23Sichuan_Region21Hainan,0.0,0.0,1911.0966819180048,0.0,0.0,0.0,0.0,1911.0966819180048
Region23Sichuan_Region22Chongqing,0.0,0.0,1235.9504491992093,0.0,0.0,0.0,0.0,1235.9504491992093
Region23Sichuan_Region24Guizhou,0.0,0.0,2928.328606372318,0.0,0.0,0.0,0.0,2928.328606372318
Region23Sichuan_Region25Yunnan,0.0,0.0,6724.593168444656,0.0,0.0,0.0,0.0,6724.593168444656
Region23Sichuan_Region27Shaanxi,0.0,0.0,828.9588900244557,0.0,0.0,0.0,0.0,828.9588900244557
Region23Sichuan_Region28Gansu,0.0,0.0,827.6050056602642,0.0,0.0,0.0,0.0,827.6050056602642
Region23Sichuan_Region29Qinghai,0.0,0.0,902.5951936497218,0.0,0.0,0.0,0.0,902.5951936497218
Region23Sichuan_Region30Ningxia,0.0,0.0,833.7132516967879,0.0,0.0,0.0,0.0,833.7132516967879
Region23Sichuan_Region31Xinjiang,0.0,0.0,876.7527126925145,0.0,0.0,0.0,0.0,876.7527126925145
Region24Guizhou_Region1Beijing,0.0,0.0,938.8419822044299,0.0,0.0,0.0,0.0,938.8419822044299
Region24Guizhou_Region2Tianjin,0.0,0.0,962.9868539274786,0.0,0.0,0.0,0.0,962.9868539274786
Region24Guizhou_Region3Hebei,0.0,0.0,858.5642865118162,0.0,0.0,0.0,0.0,858.5642865118162
Region24Guizhou_Region4Shanxi,0.0,0.0,853.3968111445688,0.0,0.0,0.0,0.0,853.3968111445688
Region24Guizhou_Region5Innermongolia,0.0,0.0,1060.9004325163685,0.0,0.0,0.0,0.0,1060.9004325163685
Region24Guizhou_Region6Liaoning,0.0,0.0,1074.2535667316356,0.0,0.0,0.0,0.0,1074.2535667316356
Region24Guizhou_Region7Jilin,0.0,0.0,1187.574149488906,0.0,0.0,0.0,0.0,1187.574149488906
Region24Guizhou_Region8Heilongjiang,0.0,0.0,1288.1020083612393,0.0,0.0,0.0,0.0,1288.1020083612393
Region24Guizhou_Region9Shanghai,0.0,0.0,1232.0681968000624,0.0,0.0,0.0,0.0,1232.0681968000624
Region24Guizhou_Region10Jiangsu,0.0,0.0,1058.4839258608276,0.0,0.0,0.0,0.0,1058.4839258608276
Region24Guizhou_Region11Zhejiang,0.0,0.0,1206.3257905276216,0.0,0.0,0.0,0.0,1206.3257905276216
Region24Guizhou_Region12Anhui,0.0,0.0,1018.0661919470189,0.0,0.0,0.0,0.0,1018.0661919470189
Region24Guizhou_Region13Fujian,0.0,0.0,1609.710729121025,0.0,0.0,0.0,0.0,1609.710729121025
Region24Guizhou_Region14Jiangxi,0.0,0.0,1088.2006062458574,0.0,0.0,0.0,0.0,1088.2006062458574
Region24Guizhou_Region15Shandong,0.0,0.0,917.8799980073642,0.0,0.0,0.0,0.0,917.8799980073642
Region24Guizhou_Region16Henan,0.0,0.0,857.1771141604751,0.0,0.0,0.0,0.0,857.1771141604751
Region24Guizhou_Region17Hubei,0.0,0.0,901.1512001670103,0.0,0.0,0.0,0.0,901.1512001670103
Region24Guizhou_Region18Hunan,0.0,0.0,979.1045178481367,0.0,0.0,0.0,0.0,979.1045178481367
Region24Guizhou_Region19Guangdong,0.0,0.0,1431.110465808369,0.0,0.0,0.0,0.0,1431.110465808369
Region24Guizhou_Region20Guangxi,0.0,0.0,820.8428866391781,0.0,0.0,0.0,0.0,820.8428866391781
Region24Guizhou_Region21Hainan,0.0,0.0,1553.3363136223095,0.0,0.0,0.0,0.0,1553.3363136223095
Region24Guizhou_Region22Chongqing,0.0,0.0,1041.51813992235,0.0,0.0,0.0,0.0,1041.51813992235
Region24Guizhou_Region23Sichuan,0.0,0.0,1226.5097482597307,0.0,0.0,0.0,0.0,1226.5097482597307
Region24Guizhou_Region25Yunnan,0.0,0.0,3780.8807732055843,0.0,0.0,0.0,0.0,3780.8807732055843
Region24Guizhou_Region27Shaanxi,0.0,0.0,858.4464082867437,0.0,0.0,0.0,0.0,858.4464082867437
Region24Guizhou_Region28Gansu,0.0,0.0,902.156009874264,0.0,0.0,0.0,0.0,902.156009874264
Region24Guizhou_Region29Qinghai,0.0,0.0,983.3404940024401,0.0,0.0,0.0,0.0,983.3404940024401
Region24Guizhou_Region30Ningxia,0.0,0.0,865.467280448012,0.0,0.0,0.0,0.0,865.467280448012
Region24Guizhou_Region31Xinjiang,0.0,0.0,900.9796517548223,0.0,0.0,0.0,0.0,900.9796517548223
Region25Yunnan_Region1Beijing,0.0,0.0,961.1107123761117,0.0,0.0,0.0,0.0,961.1107123761117
Region25Yunnan_Region2Tianjin,0.0,0.0,988.8838525658344,0.0,0.0,0.0,0.0,988.8838525658344
Region25Yunnan_Region3Hebei,0.0,0.0,893.4708753877425,0.0,0.0,0.0,0.0,893.4708753877425
Region25Yunnan_Region4Shanxi,0.0,0.0,883.9487739313937,0.0,0.0,0.0,0.0,883.9487739313937
Region25Yunnan_Region5Innermongolia,0.0,0.0,1051.400346001247,0.0,0.0,0.0,0.0,1051.400346001247
Region25Yunnan_Region6Liaoning,0.0,0.0,1079.210698524585,0.0,0.0,0.0,0.0,1079.210698524585
Region25Yunnan_Region7Jilin,0.0,0.0,1174.7803023527324,0.0,0.0,0.0,0.0,1174.7803023527324
Region25Yunnan_Region8Heilongjiang,0.0,0.0,1259.569233577454,0.0,0.0,0.0,0.0,1259.569233577454
Region25Yunnan_Region9Shanghai,0.0,0.0,1199.4634526368066,0.0,0.0,0.0,0.0,1199.4634526368066
Region25Yunnan_Region10Jiangsu,0.0,0.0,1068.3720779295768,0.0,0.0,0.0,0.0,1068.3720779295768
Region25Yunnan_Region11Zhejiang,0.0,0.0,1177.9081996867185,0.0,0.0,0.0,0.0,1177.9081996867185
Region25Yunnan_Region12Anhui,0.0,0.0,1039.5832076601287,0.0,0.0,0.0,0.0,1039.5832076601287
Region25Yunnan_Region13Fujian,0.0,0.0,1453.4222975260627,0.0,0.0,0.0,0.0,1453.4222975260627
Region25Yunnan_Region14Jiangxi,0.0,0.0,1091.5668590466007,0.0,0.0,0.0,0.0,1091.5668590466007
Region25Yunnan_Region15Shandong,0.0,0.0,951.9734071623317,0.0,0.0,0.0,0.0,951.9734071623317
Region25Yunnan_Region16Henan,0.0,0.0,911.8771413990183,0.0,0.0,0.0,0.0,911.8771413990183
Region25Yunnan_Region17Hubei,0.0,0.0,954.5687358716823,0.0,0.0,0.0,0.0,954.5687358716823
Region25Yunnan_Region18Hunan,0.0,0.0,1014.158825438061,0.0,0.0,0.0,0.0,1014.158825438061
Region25Yunnan_Region19Guangdong,0.0,0.0,1256.76000200159,0.0,0.0,0.0,0.0,1256.76000200159
Region25Yunnan_Region20Guangxi,0.0,0.0,774.804213605417,0.0,0.0,0.0,0.0,774.804213605417
Region25Yunnan_Region21Hainan,0.0,0.0,1245.6932474417688,0.0,0.0,0.0,0.0,1245.6932474417688
Region25Yunnan_Region22Chongqing,0.0,0.0,1015.1205495728332,0.0,0.0,0.0,0.0,1015.1205495728332
Region25Yunnan_Region23Sichuan,0.0,0.0,1008.1426740876121,0.0,0.0,0.0,0.0,1008.1426740876121
Region25Yunnan_Region24Guizhou,0.0,0.0,1013.6291027528003,0.0,0.0,0.0,0.0,1013.6291027528003
Region25Yunnan_Region27Shaanxi,0.0,0.0,898.453850359342,0.0,0.0,0.0,0.0,898.453850359342
Region25Yunnan_Region28Gansu,0.0,0.0,906.2640003800026,0.0,0.0,0.0,0.0,906.2640003800026
Region25Yunnan_Region29Qinghai,0.0,0.0,947.2021256409627,0.0,0.0,0.0,0.0,947.2021256409627
Region25Yunnan_Region30Ningxia,0.0,0.0,883.6536825358071,0.0,0.0,0.0,0.0,883.6536825358071
Region25Yunnan_Region31Xinjiang,0.0,0.0,902.4098041528897,0.0,0.0,0.0,0.0,902.4098041528897
Region27Shaanxi_Region1Beijing,0.0,0.0,1037.6430260694697,0.0,0.0,0.0,0.0,1037.6430260694697
Region27Shaanxi_Region2Tianjin,0.0,0.0,1123.3769406196648,0.0,0.0,0.0,0.0,1123.3769406196648
Region27Shaanxi_Region3Hebei,0.0,0.0,861.4229216121015,0.0,0.0,0.0,0.0,861.4229216121015
Region27Shaanxi_Region4Shanxi,0.0,0.0,828.5803356138181,0.0,0.0,0.0,0.0,828.5803356138181
Region27Shaanxi_Region5Innermongolia,0.0,0.0,1399.4377218477089,0.0,0.0,0.0,0.0,1399.4377218477089
Region27Shaanxi_Region6Liaoning,0.0,0.0,1292.5358004841764,0.0,0.0,0.0,0.0,1292.5358004841764
Region27Shaanxi_Region7Jilin,0.0,0.0,1502.1663297274958,0.0,0.0,0.0,0.0,1502.1663297274958
Region27Shaanxi_Region8Heilongjiang,0.0,0.0,1689.5245512842246,0.0,0.0,0.0,0.0,1689.5245512842246
Region27Shaanxi_Region9Shanghai,0.0,0.0,2184.129112072932,0.0,0.0,0.0,0.0,2184.129112072932
Region27Shaanxi_Region10Jiangsu,0.0,0.0,1643.3466120551732,0.0,0.0,0.0,0.0,1643.3466120551732
Region27Shaanxi_Region11Zhejiang,0.0,0.0,2105.1185121860854,0.0,0.0,0.0,0.0,2105.1185121860854
Region27Shaanxi_Region12Anhui,0.0,0.0,1785.8448263901073,0.0,0.0,0.0,0.0,1785.8448263901073
Region27Shaanxi_Region13Fujian,0.0,0.0,4048.0186901672464,0.0,0.0,0.0,0.0,4048.0186901672464
Region27Shaanxi_Region14Jiangxi,0.0,0.0,2501.8155459744607,0.0,0.0,0.0,0.0,2501.8155459744607
Region27Shaanxi_Region15Shandong,0.0,0.0,1003.1541652464659,0.0,0.0,0.0,0.0,1003.1541652464659
Region27Shaanxi_Region16Henan,0.0,0.0,923.7492358286431,0.0,0.0,0.0,0.0,923.7492358286431
Region27Shaanxi_Region17Hubei,0.0,0.0,1605.5922932330973,0.0,0.0,0.0,0.0,1605.5922932330973
Region27Shaanxi_Region18Hunan,0.0,0.0,2488.479550121178,0.0,0.0,0.0,0.0,2488.479550121178
Region27Shaanxi_Region19Guangdong,0.0,0.0,4768.458976350305,0.0,0.0,0.0,0.0,4768.458976350305
Region27Shaanxi_Region20Guangxi,0.0,0.0,2395.7792523360536,0.0,0.0,0.0,0.0,2395.7792523360536
Region27Shaanxi_Region21Hainan,0.0,0.0,3223.5916543101916,0.0,0.0,0.0,0.0,3223.5916543101916
Region27Shaanxi_Region22Chongqing,0.0,0.0,193445.78450024538,0.0,0.0,0.0,0.0,193445.78450024538
Region27Shaanxi_Region23Sichuan,0.0,0.0,2.0025420120348904e9,0.0,0.0,0.0,0.0,2.0025420120348904e9
Region27Shaanxi_Region24Guizhou,0.0,0.0,318502.1655957252,0.0,0.0,0.0,0.0,318502.1655957252
Region27Shaanxi_Region25Yunnan,0.0,0.0,343989.9240081098,0.0,0.0,0.0,0.0,343989.9240081098
Region27Shaanxi_Region28Gansu,0.0,0.0,1280.198945459618,0.0,0.0,0.0,0.0,1280.198945459618
Region27Shaanxi_Region29Qinghai,0.0,0.0,1420.4188170129025,0.0,0.0,0.0,0.0,1420.4188170129025
Region27Shaanxi_Region30Ningxia,0.0,0.0,890.1378668368151,0.0,0.0,0.0,0.0,890.1378668368151
Region27Shaanxi_Region31Xinjiang,0.0,0.0,972.3710114831757,0.0,0.0,0.0,0.0,972.3710114831757
Region28Gansu_Region1Beijing,0.0,0.0,1227.5051346669838,0.0,0.0,0.0,0.0,1227.5051346669838
Region28Gansu_Region2Tianjin,0.0,0.0,1320.3695848574152,0.0,0.0,0.0,0.0,1320.3695848574152
Region28Gansu_Region3Hebei,0.0,0.0,1108.3439087137951,0.0,0.0,0.0,0.0,1108.3439087137951
Region28Gansu_Region4Shanxi,0.0,0.0,1134.232271767503,0.0,0.0,0.0,0.0,1134.232271767503
Region28Gansu_Region5Innermongolia,0.0,0.0,1593.7641727980747,0.0,0.0,0.0,0.0,1593.7641727980747
Region28Gansu_Region6Liaoning,0.0,0.0,1416.9821196378418,0.0,0.0,0.0,0.0,1416.9821196378418
Region28Gansu_Region7Jilin,0.0,0.0,1606.7800241021926,0.0,0.0,0.0,0.0,1606.7800241021926
Region28Gansu_Region8Heilongjiang,0.0,0.0,1776.9498931648004,0.0,0.0,0.0,0.0,1776.9498931648004
Region28Gansu_Region9Shanghai,0.0,0.0,2196.533868397517,0.0,0.0,0.0,0.0,2196.533868397517
Region28Gansu_Region10Jiangsu,0.0,0.0,1842.4747351448793,0.0,0.0,0.0,0.0,1842.4747351448793
Region28Gansu_Region11Zhejiang,0.0,0.0,2162.9274360917557,0.0,0.0,0.0,0.0,2162.9274360917557
Region28Gansu_Region12Anhui,0.0,0.0,1928.5724723060766,0.0,0.0,0.0,0.0,1928.5724723060766
Region28Gansu_Region13Fujian,0.0,0.0,3297.6008639642737,0.0,0.0,0.0,0.0,3297.6008639642737
Region28Gansu_Region14Jiangxi,0.0,0.0,2375.913895869137,0.0,0.0,0.0,0.0,2375.913895869137
Region28Gansu_Region15Shandong,0.0,0.0,1279.3664138731178,0.0,0.0,0.0,0.0,1279.3664138731178
Region28Gansu_Region16Henan,0.0,0.0,1387.9198049144893,0.0,0.0,0.0,0.0,1387.9198049144893
Region28Gansu_Region17Hubei,0.0,0.0,1887.7507404545927,0.0,0.0,0.0,0.0,1887.7507404545927
Region28Gansu_Region18Hunan,0.0,0.0,2396.245610671947,0.0,0.0,0.0,0.0,2396.245610671947
Region28Gansu_Region19Guangdong,0.0,0.0,3464.1068523466433,0.0,0.0,0.0,0.0,3464.1068523466433
Region28Gansu_Region20Guangxi,0.0,0.0,2501.571624165216,0.0,0.0,0.0,0.0,2501.571624165216
Region28Gansu_Region21Hainan,0.0,0.0,3142.407768319319,0.0,0.0,0.0,0.0,3142.407768319319
Region28Gansu_Region22Chongqing,0.0,0.0,7066.6365451655165,0.0,0.0,0.0,0.0,7066.6365451655165
Region28Gansu_Region23Sichuan,0.0,0.0,4.768793622463895e8,0.0,0.0,0.0,0.0,4.768793622463895e8
Region28Gansu_Region24Guizhou,0.0,0.0,14102.302122886902,0.0,0.0,0.0,0.0,14102.302122886902
Region28Gansu_Region25Yunnan,0.0,0.0,14309.699382397554,0.0,0.0,0.0,0.0,14309.699382397554
Region28Gansu_Region27Shaanxi,0.0,0.0,2042.1986002620179,0.0,0.0,0.0,0.0,2042.1986002620179
Region28Gansu_Region29Qinghai,0.0,0.0,56765.674138876515,0.0,0.0,0.0,0.0,56765.674138876515
Region28Gansu_Region30Ningxia,0.0,0.0,845.3071817356139,0.0,0.0,0.0,0.0,845.3071817356139
Region28Gansu_Region31Xinjiang,0.0,0.0,885.5311707102605,0.0,0.0,0.0,0.0,885.5311707102605
Region29Qinghai_Region1Beijing,0.0,0.0,1237.834454902008,0.0,0.0,0.0,0.0,1237.834454902008
Region29Qinghai_Region2Tianjin,0.0,0.0,1318.058656649603,0.0,0.0,0.0,0.0,1318.058656649603
Region29Qinghai_Region3Hebei,0.0,0.0,1132.5137514134863,0.0,0.0,0.0,0.0,1132.5137514134863
Region29Qinghai_Region4Shanxi,0.0,0.0,1157.1511916432887,0.0,0.0,0.0,0.0,1157.1511916432887
Region29Qinghai_Region5Innermongolia,0.0,0.0,1527.810825859225,0.0,0.0,0.0,0.0,1527.810825859225
Region29Qinghai_Region6Liaoning,0.0,0.0,1399.5701877862234,0.0,0.0,0.0,0.0,1399.5701877862234
Region29Qinghai_Region7Jilin,0.0,0.0,1570.7643232515397,0.0,0.0,0.0,0.0,1570.7643232515397
Region29Qinghai_Region8Heilongjiang,0.0,0.0,1724.3787539330044,0.0,0.0,0.0,0.0,1724.3787539330044
Region29Qinghai_Region9Shanghai,0.0,0.0,2072.626502636972,0.0,0.0,0.0,0.0,2072.626502636972
Region29Qinghai_Region10Jiangsu,0.0,0.0,1797.9689933261448,0.0,0.0,0.0,0.0,1797.9689933261448
Region29Qinghai_Region11Zhejiang,0.0,0.0,2070.617956764255,0.0,0.0,0.0,0.0,2070.617956764255
Region29Qinghai_Region12Anhui,0.0,0.0,1837.5717840293162,0.0,0.0,0.0,0.0,1837.5717840293162
Region29Qinghai_Region13Fujian,0.0,0.0,2875.9871811655817,0.0,0.0,0.0,0.0,2875.9871811655817
Region29Qinghai_Region14Jiangxi,0.0,0.0,2212.6945840847766,0.0,0.0,0.0,0.0,2212.6945840847766
Region29Qinghai_Region15Shandong,0.0,0.0,1321.1935206857952,0.0,0.0,0.0,0.0,1321.1935206857952
Region29Qinghai_Region16Henan,0.0,0.0,1384.870544912111,0.0,0.0,0.0,0.0,1384.870544912111
Region29Qinghai_Region17Hubei,0.0,0.0,1864.533006938491,0.0,0.0,0.0,0.0,1864.533006938491
Region29Qinghai_Region18Hunan,0.0,0.0,2284.2213841636403,0.0,0.0,0.0,0.0,2284.2213841636403
Region29Qinghai_Region19Guangdong,0.0,0.0,3021.4948198500565,0.0,0.0,0.0,0.0,3021.4948198500565
Region29Qinghai_Region20Guangxi,0.0,0.0,2287.136915648957,0.0,0.0,0.0,0.0,2287.136915648957
Region29Qinghai_Region21Hainan,0.0,0.0,2795.5541563279685,0.0,0.0,0.0,0.0,2795.5541563279685
Region29Qinghai_Region22Chongqing,0.0,0.0,4453.410321002006,0.0,0.0,0.0,0.0,4453.410321002006
Region29Qinghai_Region23Sichuan,0.0,0.0,8351.770252237353,0.0,0.0,0.0,0.0,8351.770252237353
Region29Qinghai_Region24Guizhou,0.0,0.0,5252.794292455882,0.0,0.0,0.0,0.0,5252.794292455882
Region29Qinghai_Region25Yunnan,0.0,0.0,7272.645764524043,0.0,0.0,0.0,0.0,7272.645764524043
Region29Qinghai_Region27Shaanxi,0.0,0.0,1805.2388964123027,0.0,0.0,0.0,0.0,1805.2388964123027
Region29Qinghai_Region28Gansu,0.0,0.0,1139.2483000206648,0.0,0.0,0.0,0.0,1139.2483000206648
Region29Qinghai_Region30Ningxia,0.0,0.0,976.8973483142464,0.0,0.0,0.0,0.0,976.8973483142464
Region29Qinghai_Region31Xinjiang,0.0,0.0,835.9420367941343,0.0,0.0,0.0,0.0,835.9420367941343
Region30Ningxia_Region1Beijing,0.0,0.0,1404.19598842209,0.0,0.0,0.0,0.0,1404.19598842209
Region30Ningxia_Region2Tianjin,0.0,0.0,1557.1900224234719,0.0,0.0,0.0,0.0,1557.1900224234719
Region30Ningxia_Region3Hebei,0.0,0.0,1257.3965881693032,0.0,0.0,0.0,0.0,1257.3965881693032
Region30Ningxia_Region4Shanxi,0.0,0.0,1377.5631733303153,0.0,0.0,0.0,0.0,1377.5631733303153
Region30Ningxia_Region5Innermongolia,0.0,0.0,2823.159259930868,0.0,0.0,0.0,0.0,2823.159259930868
Region30Ningxia_Region6Liaoning,0.0,0.0,1615.1953078086021,0.0,0.0,0.0,0.0,1615.1953078086021
Region30Ningxia_Region7Jilin,0.0,0.0,1876.308481001549,0.0,0.0,0.0,0.0,1876.308481001549
Region30Ningxia_Region8Heilongjiang,0.0,0.0,2118.3891970572486,0.0,0.0,0.0,0.0,2118.3891970572486
Region30Ningxia_Region9Shanghai,0.0,0.0,2914.669500224202,0.0,0.0,0.0,0.0,2914.669500224202
Region30Ningxia_Region10Jiangsu,0.0,0.0,2427.931825945637,0.0,0.0,0.0,0.0,2427.931825945637
Region30Ningxia_Region11Zhejiang,0.0,0.0,2865.843682833379,0.0,0.0,0.0,0.0,2865.843682833379
Region30Ningxia_Region12Anhui,0.0,0.0,2603.9153679860765,0.0,0.0,0.0,0.0,2603.9153679860765
Region30Ningxia_Region13Fujian,0.0,0.0,4562.374217314837,0.0,0.0,0.0,0.0,4562.374217314837
Region30Ningxia_Region14Jiangxi,0.0,0.0,3402.6112622604737,0.0,0.0,0.0,0.0,3402.6112622604737
Region30Ningxia_Region15Shandong,0.0,0.0,1514.6759205636142,0.0,0.0,0.0,0.0,1514.6759205636142
Region30Ningxia_Region16Henan,0.0,0.0,1870.750878145796,0.0,0.0,0.0,0.0,1870.750878145796
Region30Ningxia_Region17Hubei,0.0,0.0,2619.3151239876224,0.0,0.0,0.0,0.0,2619.3151239876224
Region30Ningxia_Region18Hunan,0.0,0.0,3459.6148600273223,0.0,0.0,0.0,0.0,3459.6148600273223
Region30Ningxia_Region19Guangdong,0.0,0.0,5366.708283941935,0.0,0.0,0.0,0.0,5366.708283941935
Region30Ningxia_Region20Guangxi,0.0,0.0,3124.0268568308857,0.0,0.0,0.0,0.0,3124.0268568308857
Region30Ningxia_Region21Hainan,0.0,0.0,3811.3312823694055,0.0,0.0,0.0,0.0,3811.3312823694055
Region30Ningxia_Region22Chongqing,0.0,0.0,21433.339059620943,0.0,0.0,0.0,0.0,21433.339059620943
Region30Ningxia_Region23Sichuan,0.0,0.0,5.1740232945674956e8,0.0,0.0,0.0,0.0,5.1740232945674956e8
Region30Ningxia_Region24Guizhou,0.0,0.0,50313.397978182984,0.0,0.0,0.0,0.0,50313.397978182984
Region30Ningxia_Region25Yunnan,0.0,0.0,236301.65990138124,0.0,0.0,0.0,0.0,236301.65990138124
Region30Ningxia_Region27Shaanxi,0.0,0.0,6376.58835911717,0.0,0.0,0.0,0.0,6376.58835911717
Region30Ningxia_Region28Gansu,0.0,0.0,6561.895636979863,0.0,0.0,0.0,0.0,6561.895636979863
Region30Ningxia_Region29Qinghai,0.0,0.0,6224.345309214374,0.0,0.0,0.0,0.0,6224.345309214374
Region30Ningxia_Region31Xinjiang,0.0,0.0,992.6716648845155,0.0,0.0,0.0,0.0,992.6716648845155
Region31Xinjiang_Region1Beijing,0.0,0.0,2885.159280762024,0.0,0.0,0.0,0.0,2885.159280762024
Region31Xinjiang_Region2Tianjin,0.0,0.0,3014.6024467349043,0.0,0.0,0.0,0.0,3014.6024467349043
Region31Xinjiang_Region3Hebei,0.0,0.0,2732.3807344330194,0.0,0.0,0.0,0.0,2732.3807344330194
Region31Xinjiang_Region4Shanxi,0.0,0.0,3162.2151625079223,0.0,0.0,0.0,0.0,3162.2151625079223
Region31Xinjiang_Region5Innermongolia,0.0,0.0,5628.679755207695,0.0,0.0,0.0,0.0,5628.679755207695
Region31Xinjiang_Region6Liaoning,0.0,0.0,2660.2923092945402,0.0,0.0,0.0,0.0,2660.2923092945402
Region31Xinjiang_Region7Jilin,0.0,0.0,2989.9189873388586,0.0,0.0,0.0,0.0,2989.9189873388586
Region31Xinjiang_Region8Heilongjiang,0.0,0.0,3258.9034708688455,0.0,0.0,0.0,0.0,3258.9034708688455
Region31Xinjiang_Region9Shanghai,0.0,0.0,3848.758467954527,0.0,0.0,0.0,0.0,3848.758467954527
Region31Xinjiang_Region10Jiangsu,0.0,0.0,3579.965357517485,0.0,0.0,0.0,0.0,3579.965357517485
Region31Xinjiang_Region11Zhejiang,0.0,0.0,3911.837407467801,0.0,0.0,0.0,0.0,3911.837407467801
Region31Xinjiang_Region12Anhui,0.0,0.0,3794.633889781714,0.0,0.0,0.0,0.0,3794.633889781714
Region31Xinjiang_Region13Fujian,0.0,0.0,5087.654196491965,0.0,0.0,0.0,0.0,5087.654196491965
Region31Xinjiang_Region14Jiangxi,0.0,0.0,4447.095894133944,0.0,0.0,0.0,0.0,4447.095894133944
Region31Xinjiang_Region15Shandong,0.0,0.0,2935.998156711189,0.0,0.0,0.0,0.0,2935.998156711189
Region31Xinjiang_Region16Henan,0.0,0.0,3355.0560010225145,0.0,0.0,0.0,0.0,3355.0560010225145
Region31Xinjiang_Region17Hubei,0.0,0.0,4131.765851015207,0.0,0.0,0.0,0.0,4131.765851015207
Region31Xinjiang_Region18Hunan,0.0,0.0,4745.593863449322,0.0,0.0,0.0,0.0,4745.593863449322
Region31Xinjiang_Region19Guangdong,0.0,0.0,5593.654305074664,0.0,0.0,0.0,0.0,5593.654305074664
Region31Xinjiang_Region20Guangxi,0.0,0.0,4427.260237249312,0.0,0.0,0.0,0.0,4427.260237249312
Region31Xinjiang_Region21Hainan,0.0,0.0,4943.017534101468,0.0,0.0,0.0,0.0,4943.017534101468
Region31Xinjiang_Region22Chongqing,0.0,0.0,12129.156865960045,0.0,0.0,0.0,0.0,12129.156865960045
Region31Xinjiang_Region23Sichuan,0.0,0.0,19930.161021617467,0.0,0.0,0.0,0.0,19930.161021617467
Region31Xinjiang_Region24Guizhou,0.0,0.0,13043.182999038465,0.0,0.0,0.0,0.0,13043.182999038465
Region31Xinjiang_Region25Yunnan,0.0,0.0,13195.97481240555,0.0,0.0,0.0,0.0,13195.97481240555
