zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminumscrap_source_Region21Hainan_aluminumscrap_source_Region31Xinjiang,0.0,0.0,647814.1338807921,9.60233430966935e6,0.0,0.0,0.0,1.0250148443550142e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region1Beijing,0.0,0.0,465618.7919415481,1.6424113115630707e7,0.0,0.0,0.0,1.6889731907572255e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region2Tianjin,0.0,0.0,464825.07867279404,1.6208394571719207e7,0.0,0.0,0.0,1.6673219650392001e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region3Hebei,0.0,0.0,407880.6091172146,1.71278077329931e7,0.0,0.0,0.0,1.7535688342110313e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region4Shanxi,0.0,0.0,374753.91659268533,1.8031020774397947e7,0.0,0.0,0.0,1.840577469099063e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region5Innermongolia,0.0,0.0,441830.2281809829,1.6482195981768385e7,0.0,0.0,0.0,1.6924026209949367e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region6Liaoning,0.0,0.0,603469.2227884864,1.5450496660467356e7,0.0,0.0,0.0,1.6053965883255843e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region7Jilin,0.0,0.0,678775.2265909349,1.5511963483300006e7,0.0,0.0,0.0,1.6190738709890941e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,716315.6590519268,1.4992589728885937e7,0.0,0.0,0.0,1.5708905387937864e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region9Shanghai,0.0,0.0,736378.7450829969,2.863769745688923e7,0.0,0.0,0.0,2.9374076201972228e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region10Jiangsu,0.0,0.0,699907.1319352426,3.2144832433355927e7,0.0,0.0,0.0,3.284473956529117e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region11Zhejiang,0.0,0.0,926971.926140599,3.791735702401026e7,0.0,0.0,0.0,3.884432895015086e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region12Anhui,0.0,0.0,785185.9937761042,4.086847942594105e7,0.0,0.0,0.0,4.1653665419717155e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region13Fujian,0.0,0.0,2.183734063499611e6,8.551799604743019e7,0.0,0.0,0.0,8.77017301109298e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region14Jiangxi,0.0,0.0,4.1493090414456055e6,2.381183407588986e8,0.0,0.0,0.0,2.422676498003442e8
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region15Shandong,0.0,0.0,458940.32555078744,1.8697406409125254e7,0.0,0.0,0.0,1.915634673467604e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region16Henan,0.0,0.0,458379.76564802113,2.55354114141375e7,0.0,0.0,0.0,2.5993791179785524e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region17Hubei,0.0,0.0,2.843640265192662e6,2.1021092459694946e8,0.0,0.0,0.0,2.1305456486214212e8
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region18Hunan,0.0,0.0,4.217514828011134e6,3.5109360823664004e8,0.0,0.0,0.0,3.553111230646512e8
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region19Guangdong,0.0,0.0,547706.9356892214,2.8252619373973437e7,0.0,0.0,0.0,2.880032630966266e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region20Guangxi,0.0,0.0,545613.7648145568,3.8555460215738006e7,0.0,0.0,0.0,3.910107398055256e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region21Hainan,0.0,0.0,816204.0190680269,3.785298290157304e7,0.0,0.0,0.0,3.8669186920641065e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region23Sichuan,0.0,0.0,1.684277680694814e7,2.9336490557672205e9,0.0,0.0,0.0,2.9504918325741687e9
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region24Guizhou,0.0,0.0,627018.5725256267,1.043535333535907e8,0.0,0.0,0.0,1.0498055192611632e8
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region25Yunnan,0.0,0.0,846272.5527357266,6.1872636052494824e7,0.0,0.0,0.0,6.271890860523055e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region27Shaanxi,0.0,0.0,3.602011361922298e7,3.1864266024381733e9,0.0,0.0,0.0,3.2224467160573964e9
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region28Gansu,0.0,0.0,1.0425692604564764e8,6.518181063867229e9,0.0,0.0,0.0,6.622437989912877e9
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region29Qinghai,0.0,0.0,2.5783936668501026e6,1.3374676529517801e8,0.0,0.0,0.0,1.3632515896202812e8
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region30Ningxia,0.0,0.0,806907.8471011127,4.1502598354785204e7,0.0,0.0,0.0,4.230950620188632e7
aluminumscrap_source_Region22Chongqing_aluminumscrap_source_Region31Xinjiang,0.0,0.0,3.5065697142727086e6,7.581959250913626e7,0.0,0.0,0.0,7.932616222340897e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region1Beijing,0.0,0.0,380989.0027783812,1.3302446574972145e7,0.0,0.0,0.0,1.3683435577750526e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region2Tianjin,0.0,0.0,381291.732360266,1.3239296262509305e7,0.0,0.0,0.0,1.3620587994869571e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region3Hebei,0.0,0.0,332429.9728494447,1.3791053391383318e7,0.0,0.0,0.0,1.4123483364232764e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region4Shanxi,0.0,0.0,303002.5561496748,1.4377578816731967e7,0.0,0.0,0.0,1.4680581372881642e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region5Innermongolia,0.0,0.0,361694.70372252463,1.3521182082872555e7,0.0,0.0,0.0,1.388287678659508e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region6Liaoning,0.0,0.0,496397.73043977935,1.2681754147943951e7,0.0,0.0,0.0,1.317815187838373e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region7Jilin,0.0,0.0,557847.0900738745,1.2723857970819458e7,0.0,0.0,0.0,1.3281705060893333e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,591848.3020215251,1.2365618379543973e7,0.0,0.0,0.0,1.2957466681565499e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region9Shanghai,0.0,0.0,489189.87916132965,1.6161872697294943e7,0.0,0.0,0.0,1.6651062576456273e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region10Jiangsu,0.0,0.0,452433.3987211643,1.7230490726772144e7,0.0,0.0,0.0,1.768292412549331e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region11Zhejiang,0.0,0.0,534441.0966249987,1.8427927006832637e7,0.0,0.0,0.0,1.8962368103457637e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region12Anhui,0.0,0.0,458555.93374428194,1.9351064438106827e7,0.0,0.0,0.0,1.980962037185111e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region13Fujian,0.0,0.0,673594.8241881079,2.1683024962016683e7,0.0,0.0,0.0,2.2356619786204793e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region14Jiangxi,0.0,0.0,578998.8173876539,2.5609819752479527e7,0.0,0.0,0.0,2.6188818569867183e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region15Shandong,0.0,0.0,366957.3254288158,1.4200991673555281e7,0.0,0.0,0.0,1.4567948998984097e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region16Henan,0.0,0.0,340664.6957196522,1.7919521476878084e7,0.0,0.0,0.0,1.8260186172597736e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region17Hubei,0.0,0.0,516352.0713085998,2.857824324516473e7,0.0,0.0,0.0,2.9094595316473328e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region18Hunan,0.0,0.0,472010.568530527,2.6906425382291943e7,0.0,0.0,0.0,2.737843595082247e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region19Guangdong,0.0,0.0,386937.779540103,1.5794176707566453e7,0.0,0.0,0.0,1.6181114487106556e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region20Guangxi,0.0,0.0,356184.3565736653,1.896516633854254e7,0.0,0.0,0.0,1.9321350695116203e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region21Hainan,0.0,0.0,490674.9836024979,1.8723676486830425e7,0.0,0.0,0.0,1.9214351470432922e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region22Chongqing,0.0,0.0,184111.32011277167,3.2252679217235353e7,0.0,0.0,0.0,3.2436790537348125e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region24Guizhou,0.0,0.0,279536.6636479026,2.833840404577671e7,0.0,0.0,0.0,2.861794070942461e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region25Yunnan,0.0,0.0,438116.86760825425,3.3756444593958244e7,0.0,0.0,0.0,3.41945614615665e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region27Shaanxi,0.0,0.0,607533.4896046615,5.286643461128971e7,0.0,0.0,0.0,5.347396810089437e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region28Gansu,0.0,0.0,1.291004129110513e6,9.55345047140576e7,0.0,0.0,0.0,9.682550884316811e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region29Qinghai,0.0,0.0,1.1198550785851304e6,7.234753979916589e7,0.0,0.0,0.0,7.346739487775102e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region30Ningxia,0.0,0.0,503510.8442803767,2.6944205501533005e7,0.0,0.0,0.0,2.7447716345813382e7
aluminumscrap_source_Region23Sichuan_aluminumscrap_source_Region31Xinjiang,0.0,0.0,1.9289734668376092e6,4.406841262435892e7,0.0,0.0,0.0,4.599738609119653e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region1Beijing,0.0,0.0,412666.0532679481,1.2514667136207895e7,0.0,0.0,0.0,1.2927333189475844e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region2Tianjin,0.0,0.0,413254.7343066317,1.2724380920643916e7,0.0,0.0,0.0,1.3137635654950548e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region3Hebei,0.0,0.0,367342.04764337966,1.2819656861747395e7,0.0,0.0,0.0,1.3186998909390775e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region4Shanxi,0.0,0.0,341716.78793248633,1.3030248749884862e7,0.0,0.0,0.0,1.337196553781735e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region5Innermongolia,0.0,0.0,395260.27049376024,1.2257060913291365e7,0.0,0.0,0.0,1.2652321183785126e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region6Liaoning,0.0,0.0,524603.5089552889,1.2240620952755705e7,0.0,0.0,0.0,1.2765224461710993e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region7Jilin,0.0,0.0,584662.5003704529,1.2293795931943804e7,0.0,0.0,0.0,1.2878458432314256e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,618248.6668725058,1.1986829852892157e7,0.0,0.0,0.0,1.2605078519764662e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region9Shanghai,0.0,0.0,572581.2980104,2.0341801654491987e7,0.0,0.0,0.0,2.091438295250239e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region10Jiangsu,0.0,0.0,527247.767477215,2.1305211310060374e7,0.0,0.0,0.0,2.183245907753759e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region11Zhejiang,0.0,0.0,676357.661544177,2.6155576981435634e7,0.0,0.0,0.0,2.6831934642979812e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region12Anhui,0.0,0.0,546549.0436516342,2.4676243058651518e7,0.0,0.0,0.0,2.522279210230315e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region13Fujian,0.0,0.0,1.7178047275583488e6,7.150066859739195e7,0.0,0.0,0.0,7.32184733249503e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region14Jiangxi,0.0,0.0,1.185173171997227e6,6.757751697630616e7,0.0,0.0,0.0,6.876269014830339e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region15Shandong,0.0,0.0,401289.3424583024,1.4157315642375348e7,0.0,0.0,0.0,1.455860498483365e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region16Henan,0.0,0.0,383346.4797352727,1.7151592817816366e7,0.0,0.0,0.0,1.753493929755164e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region17Hubei,0.0,0.0,728187.7640305337,4.466213630717258e7,0.0,0.0,0.0,4.539032407120311e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region18Hunan,0.0,0.0,927385.3908381069,7.49766451215871e7,0.0,0.0,0.0,7.59040305124252e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region19Guangdong,0.0,0.0,508535.5869333361,3.4860759465106875e7,0.0,0.0,0.0,3.536929505204021e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region20Guangxi,0.0,0.0,499547.5860231854,5.629004760876116e7,0.0,0.0,0.0,5.678959519478434e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region21Hainan,0.0,0.0,879687.7620422526,5.373769160835951e7,0.0,0.0,0.0,5.461737937040176e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region22Chongqing,0.0,0.0,234361.90938429517,3.931129588522739e7,0.0,0.0,0.0,3.9545657794611685e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region23Sichuan,0.0,0.0,445167.0674861703,4.5065121385411546e7,0.0,0.0,0.0,4.551028845289771e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region25Yunnan,0.0,0.0,1.3472280480738522e6,1.629163557850695e8,0.0,0.0,0.0,1.6426358383314335e8
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region27Shaanxi,0.0,0.0,628427.5309404153,3.752864379059828e7,0.0,0.0,0.0,3.8157071321538694e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region28Gansu,0.0,0.0,834781.680957627,3.9443886680886544e7,0.0,0.0,0.0,4.0278668361844175e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region29Qinghai,0.0,0.0,768075.4717995406,3.1411744389354877e7,0.0,0.0,0.0,3.217981986115442e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region30Ningxia,0.0,0.0,531454.6482150173,2.147927554002244e7,0.0,0.0,0.0,2.201073018823746e7
aluminumscrap_source_Region24Guizhou_aluminumscrap_source_Region31Xinjiang,0.0,0.0,1.4135927613080083e6,2.7489749468006007e7,0.0,0.0,0.0,2.8903342229314014e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region1Beijing,0.0,0.0,362333.58334071265,8.935512666730821e6,0.0,0.0,0.0,9.297846250071533e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region2Tianjin,0.0,0.0,362670.00508150406,8.913907107449295e6,0.0,0.0,0.0,9.2765771125308e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region3Hebei,0.0,0.0,329591.98396197904,9.15294775486734e6,0.0,0.0,0.0,9.482539738829318e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region4Shanxi,0.0,0.0,309467.9712330217,9.382373748631012e6,0.0,0.0,0.0,9.691841719864033e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region5Innermongolia,0.0,0.0,349167.776513476,9.031864854609624e6,0.0,0.0,0.0,9.3810326311231e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region6Liaoning,0.0,0.0,441631.58717981586,8.648241102040881e6,0.0,0.0,0.0,9.089872689220697e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region7Jilin,0.0,0.0,483712.73053499614,8.673973156456716e6,0.0,0.0,0.0,9.157685886991713e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,508617.9391544278,8.507337123215634e6,0.0,0.0,0.0,9.015955062370062e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region9Shanghai,0.0,0.0,427413.64214490255,1.1756188102833062e7,0.0,0.0,0.0,1.2183601744977964e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region10Jiangsu,0.0,0.0,397834.127183975,1.2071737222605776e7,0.0,0.0,0.0,1.2469571349789752e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region11Zhejiang,0.0,0.0,452978.29482725565,1.3296496752180714e7,0.0,0.0,0.0,1.374947504700797e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region12Anhui,0.0,0.0,396792.60141423525,1.3070763012696737e7,0.0,0.0,0.0,1.3467555614110973e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region13Fujian,0.0,0.0,558402.3819732221,1.7220929495332867e7,0.0,0.0,0.0,1.777933187730609e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region14Jiangxi,0.0,0.0,461784.4873899626,1.7770737769343987e7,0.0,0.0,0.0,1.823252225673395e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region15Shandong,0.0,0.0,350226.4062977023,9.581204173028711e6,0.0,0.0,0.0,9.931430579326414e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region16Henan,0.0,0.0,330529.14353920036,1.0816113143444013e7,0.0,0.0,0.0,1.1146642286983212e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region17Hubei,0.0,0.0,409139.63831071614,1.6690833886309618e7,0.0,0.0,0.0,1.7099973524620336e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region18Hunan,0.0,0.0,387893.62392426876,1.8850413871911705e7,0.0,0.0,0.0,1.9238307495835975e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region19Guangdong,0.0,0.0,339984.5379427272,1.61431658544322e7,0.0,0.0,0.0,1.6483150392374927e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region20Guangxi,0.0,0.0,285988.7546761909,2.351377310858038e7,0.0,0.0,0.0,2.379976186325657e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region21Hainan,0.0,0.0,451014.1991514124,2.3400759704220347e7,0.0,0.0,0.0,2.385177390337176e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region22Chongqing,0.0,0.0,229146.21023268238,1.6759073408955878e7,0.0,0.0,0.0,1.698821961918856e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region23Sichuan,0.0,0.0,288746.969253586,2.2247650775220618e7,0.0,0.0,0.0,2.2536397744474202e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region24Guizhou,0.0,0.0,217826.80444837862,2.6326227074535567e7,0.0,0.0,0.0,2.6544053878983945e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region27Shaanxi,0.0,0.0,395253.1866306523,1.689031540160729e7,0.0,0.0,0.0,1.728556858823794e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region28Gansu,0.0,0.0,482736.4256603904,1.824441128909129e7,0.0,0.0,0.0,1.872714771475168e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region29Qinghai,0.0,0.0,489797.5761961745,1.739788772865352e7,0.0,0.0,0.0,1.7887685304849695e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region30Ningxia,0.0,0.0,403045.7358607467,1.3142721282125108e7,0.0,0.0,0.0,1.3545767017985854e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region31Xinjiang,0.0,0.0,855903.9101226208,1.5091717692202395e7,0.0,0.0,0.0,1.5947621602325015e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region1Beijing,0.0,0.0,292846.37759498024,1.706758359183423e7,0.0,0.0,0.0,1.736042996942921e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region2Tianjin,0.0,0.0,293671.7373621453,1.695806687322784e7,0.0,0.0,0.0,1.7251738610589985e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region3Hebei,0.0,0.0,227432.1423305795,1.8018308893711485e7,0.0,0.0,0.0,1.8245741036042064e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region4Shanxi,0.0,0.0,184574.64795562846,1.923279058134363e7,0.0,0.0,0.0,1.941736522929926e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region5Innermongolia,0.0,0.0,267915.4911357546,1.7424677941045657e7,0.0,0.0,0.0,1.769259343218141e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region6Liaoning,0.0,0.0,439181.0425532111,1.5877727383019127e7,0.0,0.0,0.0,1.6316908425572338e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region7Jilin,0.0,0.0,515139.98042759195,1.5918971146308536e7,0.0,0.0,0.0,1.6434111126736127e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,557857.7217695875,1.533223760109727e7,0.0,0.0,0.0,1.5890095322866859e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region9Shanghai,0.0,0.0,408610.75680975267,1.869389341031737e7,0.0,0.0,0.0,1.910250416712712e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region10Jiangsu,0.0,0.0,360620.343864106,2.1040573033791076e7,0.0,0.0,0.0,2.1401193377655182e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region11Zhejiang,0.0,0.0,447892.6205077933,2.1482163869499456e7,0.0,0.0,0.0,2.1930056490007248e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region12Anhui,0.0,0.0,355424.1898566098,2.4349120404433407e7,0.0,0.0,0.0,2.4704544594290018e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region13Fujian,0.0,0.0,560078.0190842836,2.194954450812848e7,0.0,0.0,0.0,2.250962252721276e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region14Jiangxi,0.0,0.0,447243.64036348887,2.6442002062841024e7,0.0,0.0,0.0,2.6889245703204513e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region15Shandong,0.0,0.0,268084.49246872443,1.862304478202695e7,0.0,0.0,0.0,1.8891129274495676e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region16Henan,0.0,0.0,197801.33137425222,2.616013954882457e7,0.0,0.0,0.0,2.635794088019882e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region17Hubei,0.0,0.0,369239.4739403637,3.1690742557839956e7,0.0,0.0,0.0,3.205998203178032e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region18Hunan,0.0,0.0,341966.93425219925,2.2186686112680394e7,0.0,0.0,0.0,2.2528653046932593e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region19Guangdong,0.0,0.0,323974.2113764031,1.256723107873352e7,0.0,0.0,0.0,1.2891205290109923e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region20Guangxi,0.0,0.0,306875.5583711749,1.2117830001948785e7,0.0,0.0,0.0,1.242470556031996e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region21Hainan,0.0,0.0,393447.17980013025,1.2331777847062983e7,0.0,0.0,0.0,1.2725225026863113e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region22Chongqing,0.0,0.0,191717.2910805617,1.6995035909486156e7,0.0,0.0,0.0,1.7186753200566716e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region23Sichuan,0.0,0.0,245892.91393108922,2.137097561286761e7,0.0,0.0,0.0,2.16168685267987e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region24Guizhou,0.0,0.0,251180.60626277182,1.4995886252425192e7,0.0,0.0,0.0,1.5247066858687963e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region25Yunnan,0.0,0.0,330545.0324736965,1.4156360900381789e7,0.0,0.0,0.0,1.4486905932855485e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region28Gansu,0.0,0.0,629341.7455109656,6.441294469510671e7,0.0,0.0,0.0,6.504228644061767e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region29Qinghai,0.0,0.0,569303.1751618474,4.290288941289775e7,0.0,0.0,0.0,4.34721925880596e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region30Ningxia,0.0,0.0,364075.82339403674,3.7156028197293214e7,0.0,0.0,0.0,3.752010402068725e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region31Xinjiang,0.0,0.0,1.4288682432338279e6,3.564553841569693e7,0.0,0.0,0.0,3.7074406658930756e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region1Beijing,0.0,0.0,269310.0749609747,1.177752037222492e7,0.0,0.0,0.0,1.2046830447185894e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region2Tianjin,0.0,0.0,271891.84517615684,1.1556186379845703e7,0.0,0.0,0.0,1.182807822502186e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region3Hebei,0.0,0.0,226842.75186207538,1.2012323512042789e7,0.0,0.0,0.0,1.2239166263904864e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region4Shanxi,0.0,0.0,197298.69298596907,1.2571125296102466e7,0.0,0.0,0.0,1.2768423989088435e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region5Innermongolia,0.0,0.0,231361.2599050895,1.3801045123512007e7,0.0,0.0,0.0,1.4032406383417096e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region6Liaoning,0.0,0.0,372990.10643885325,1.1159053960918507e7,0.0,0.0,0.0,1.153204406735736e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region7Jilin,0.0,0.0,426580.4591478078,1.1189048228207791e7,0.0,0.0,0.0,1.1615628687355598e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,459294.2037596961,1.0898049260667974e7,0.0,0.0,0.0,1.135734346442767e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region9Shanghai,0.0,0.0,349123.8232717486,1.121121547593627e7,0.0,0.0,0.0,1.1560339299208019e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region10Jiangsu,0.0,0.0,317444.2193963169,1.183791219106147e7,0.0,0.0,0.0,1.2155356410457788e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region11Zhejiang,0.0,0.0,365009.3966899905,1.1955442547906704e7,0.0,0.0,0.0,1.2320451944596695e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region12Anhui,0.0,0.0,310187.2043357515,1.2776311573055584e7,0.0,0.0,0.0,1.3086498777391335e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region13Fujian,0.0,0.0,424365.4503699563,1.2058157594700709e7,0.0,0.0,0.0,1.2482523045070665e7
