zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region19Guangdong,0.0,0.0,1.6053778571532555e6,7.622664596418741e7,0.0,0.0,0.0,7.783202382134067e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region20Guangxi,0.0,0.0,7.465114351162334e7,6.137758992712298e9,0.0,0.0,0.0,6.212410136223922e9
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region21Hainan,0.0,0.0,7.047874134792869e6,3.656771989976954e8,0.0,0.0,0.0,3.7272507313248825e8
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region22Chongqing,0.0,0.0,207568.833382896,1.5180968136208458e7,0.0,0.0,0.0,1.5388536969591353e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region23Sichuan,0.0,0.0,163398.7950905302,1.2589705580851916e7,0.0,0.0,0.0,1.2753104375942446e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region24Guizhou,0.0,0.0,380577.7496773625,4.599606684262032e7,0.0,0.0,0.0,4.637664459229768e7
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region27Shaanxi,0.0,0.0,219435.78364327276,9.37712767790317e6,0.0,0.0,0.0,9.596563461546443e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region28Gansu,0.0,0.0,187711.63088768872,7.094323145339706e6,0.0,0.0,0.0,7.282034776227395e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region29Qinghai,0.0,0.0,206191.86546616803,7.324052017164818e6,0.0,0.0,0.0,7.530243882630986e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region30Ningxia,0.0,0.0,200129.24573166601,6.525916696367111e6,0.0,0.0,0.0,6.726045942098777e6
aluminumscrap_source_Region25Yunnan_aluminumscrap_source_Region31Xinjiang,0.0,0.0,387231.8790947964,6.827862487370236e6,0.0,0.0,0.0,7.215094366465032e6
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region1Beijing,0.0,0.0,328821.5055352769,1.9164275066697437e7,0.0,0.0,0.0,1.9493096572232716e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region2Tianjin,0.0,0.0,330355.74526636495,1.907638396020949e7,0.0,0.0,0.0,1.9406739705475856e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region3Hebei,0.0,0.0,440492.093771926,3.48979811274159e7,0.0,0.0,0.0,3.533847322118783e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region4Shanxi,0.0,0.0,413383.3319145311,4.307479461882291e7,0.0,0.0,0.0,4.348817795073744e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region5Innermongolia,0.0,0.0,325570.67915009306,2.1174453956316266e7,0.0,0.0,0.0,2.150002463546636e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region6Liaoning,0.0,0.0,216460.11400137492,7.82568996929019e6,0.0,0.0,0.0,8.042150083291565e6
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region7Jilin,0.0,0.0,251126.9094929781,7.760380048471639e6,0.0,0.0,0.0,8.011506957964617e6
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,269271.96004155825,7.400707222576575e6,0.0,0.0,0.0,7.669979182618134e6
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region9Shanghai,0.0,0.0,579956.9869782875,2.6532963012985084e7,0.0,0.0,0.0,2.7112919999963373e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region10Jiangsu,0.0,0.0,796050.5197541283,4.644596286499502e7,0.0,0.0,0.0,4.7242013384749144e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region11Zhejiang,0.0,0.0,830675.1289039868,3.984146740618728e7,0.0,0.0,0.0,4.0672142535091266e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region12Anhui,0.0,0.0,1.1500041927667294e7,7.878358129360017e8,0.0,0.0,0.0,7.993358548636689e8
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region13Fujian,0.0,0.0,3.970047215019549e6,1.5558676662211522e8,0.0,0.0,0.0,1.5955681383713478e8
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region14Jiangxi,0.0,0.0,7.387554872411849e6,4.3676806900352037e8,0.0,0.0,0.0,4.441556238759322e8
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region15Shandong,0.0,0.0,403892.11463539227,2.8057202670310922e7,0.0,0.0,0.0,2.8461094784946315e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region16Henan,0.0,0.0,1.8835634891276567e6,2.4910997000025463e8,0.0,0.0,0.0,2.509935334893823e8
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region17Hubei,0.0,0.0,1.556828886207954e7,1.3361806340183873e9,0.0,0.0,0.0,1.351748922880467e9
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region18Hunan,0.0,0.0,739791.1370258278,4.799737080436557e7,0.0,0.0,0.0,4.873716194139139e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region19Guangdong,0.0,0.0,694613.6589939897,2.6944645766511343e7,0.0,0.0,0.0,2.7639259425505333e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region20Guangxi,0.0,0.0,395796.7762782275,1.5629130178095745e7,0.0,0.0,0.0,1.6024926954373972e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region21Hainan,0.0,0.0,494929.93408644205,1.5512542242941044e7,0.0,0.0,0.0,1.6007472177027486e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region22Chongqing,0.0,0.0,209058.30964505562,1.8532253713626686e7,0.0,0.0,0.0,1.8741312023271743e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region23Sichuan,0.0,0.0,160676.07176861982,1.396463345137646e7,0.0,0.0,0.0,1.412530952314508e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region24Guizhou,0.0,0.0,282476.7102981395,1.6864314007422492e7,0.0,0.0,0.0,1.714679071772063e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region25Yunnan,0.0,0.0,225452.0783136268,9.655510362579102e6,0.0,0.0,0.0,9.880962440892728e6
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region28Gansu,0.0,0.0,144255.92546494724,1.4764552034238338e7,0.0,0.0,0.0,1.4908807959703285e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region29Qinghai,0.0,0.0,185492.19759963456,1.3978757870637367e7,0.0,0.0,0.0,1.4164250068237001e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region30Ningxia,0.0,0.0,156936.17964123638,1.6016238215340782e7,0.0,0.0,0.0,1.6173174394982018e7
aluminumscrap_source_Region27Shaanxi_aluminumscrap_source_Region31Xinjiang,0.0,0.0,528783.1856172456,1.3191392170516297e7,0.0,0.0,0.0,1.3720175356133543e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region1Beijing,0.0,0.0,432928.8986291044,1.8932930467113227e7,0.0,0.0,0.0,1.936585936574233e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region2Tianjin,0.0,0.0,425261.1752495513,1.8074824561626714e7,0.0,0.0,0.0,1.8500085736876264e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region3Hebei,0.0,0.0,623726.3665796046,3.3029060161026176e7,0.0,0.0,0.0,3.365278652760578e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region4Shanxi,0.0,0.0,593784.8373229383,3.783372041619803e7,0.0,0.0,0.0,3.8427505253520966e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region5Innermongolia,0.0,0.0,572623.492181988,3.415784759137568e7,0.0,0.0,0.0,3.4730471083557665e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region6Liaoning,0.0,0.0,256518.2543408391,7.674469088416165e6,0.0,0.0,0.0,7.930987342757003e6
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region7Jilin,0.0,0.0,290658.4871147265,7.623864995507726e6,0.0,0.0,0.0,7.914523482622453e6
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,308323.12930205493,7.315835087470666e6,0.0,0.0,0.0,7.62415821677272e6
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region9Shanghai,0.0,0.0,619815.9951773678,1.990379978153625e7,0.0,0.0,0.0,2.052361577671362e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region10Jiangsu,0.0,0.0,739280.3647254568,2.756873651326389e7,0.0,0.0,0.0,2.8308016877989344e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region11Zhejiang,0.0,0.0,792312.3745524439,2.595123621434432e7,0.0,0.0,0.0,2.6743548588896763e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region12Anhui,0.0,0.0,1.5330943240850586e6,6.314667556109812e7,0.0,0.0,0.0,6.467976988518318e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region13Fujian,0.0,0.0,1.770661976270401e6,5.031258114485802e7,0.0,0.0,0.0,5.208324312112842e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region14Jiangxi,0.0,0.0,1.6183054484636243e6,6.0848982544377655e7,0.0,0.0,0.0,6.246728799284128e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region15Shandong,0.0,0.0,490770.7885268114,2.193492780074127e7,0.0,0.0,0.0,2.242569858926808e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region16Henan,0.0,0.0,959520.3794034176,5.6384899178620204e7,0.0,0.0,0.0,5.7344419558023624e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region17Hubei,0.0,0.0,1.4220521132879385e6,6.667552457960624e7,0.0,0.0,0.0,6.809757669289418e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region18Hunan,0.0,0.0,687570.126365759,2.7399276842456926e7,0.0,0.0,0.0,2.8086846968822684e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region19Guangdong,0.0,0.0,670873.8530000055,1.8921362400137622e7,0.0,0.0,0.0,1.9592236253137626e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region20Guangxi,0.0,0.0,529576.98740907,1.7785581540837888e7,0.0,0.0,0.0,1.8315158528246958e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region21Hainan,0.0,0.0,623365.0835516652,1.6763114615774712e7,0.0,0.0,0.0,1.7386479699326377e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region22Chongqing,0.0,0.0,329362.63721826114,2.0597912720007177e7,0.0,0.0,0.0,2.092727535722544e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region23Sichuan,0.0,0.0,238144.01823966426,1.7561736999783162e7,0.0,0.0,0.0,1.7799881018022828e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region24Guizhou,0.0,0.0,405639.63216293295,1.9158200271073427e7,0.0,0.0,0.0,1.956383990323636e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region25Yunnan,0.0,0.0,286070.3252392898,1.082509834246216e7,0.0,0.0,0.0,1.111116866770145e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region27Shaanxi,0.0,0.0,670482.635604157,6.898801786065419e7,0.0,0.0,0.0,6.965850049625835e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region29Qinghai,0.0,0.0,924469.7145565344,2.620901691497267e8,0.0,0.0,0.0,2.6301463886428323e8
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region30Ningxia,0.0,0.0,250656.70691642788,3.7317470235560186e7,0.0,0.0,0.0,3.7568126942476615e7
aluminumscrap_source_Region28Gansu_aluminumscrap_source_Region31Xinjiang,0.0,0.0,1.4252528273424543e7,4.687688749122923e8,0.0,0.0,0.0,4.8302140318571687e8
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region1Beijing,0.0,0.0,328323.96992332453,1.2618865398521336e7,0.0,0.0,0.0,1.294718936844466e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region2Tianjin,0.0,0.0,326792.94339906855,1.2248670888946706e7,0.0,0.0,0.0,1.2575463832345774e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region3Hebei,0.0,0.0,377236.3214109339,1.711892038473178e7,0.0,0.0,0.0,1.7496156706142716e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region4Shanxi,0.0,0.0,348489.51598651614,1.849079859518637e7,0.0,0.0,0.0,1.883928811117289e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region5Innermongolia,0.0,0.0,351844.9643010217,1.766636639065748e7,0.0,0.0,0.0,1.80182113549585e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region6Liaoning,0.0,0.0,236830.82867881702,6.474867523403172e6,0.0,0.0,0.0,6.71169835208199e6
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region7Jilin,0.0,0.0,265782.2837469629,6.439012082569221e6,0.0,0.0,0.0,6.704794366316184e6
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,281642.26398935914,6.217724552478706e6,0.0,0.0,0.0,6.499366816468066e6
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region9Shanghai,0.0,0.0,432935.0421722277,1.249652664452204e7,0.0,0.0,0.0,1.2929461686694266e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region10Jiangsu,0.0,0.0,449975.6914519707,1.48410144728662e7,0.0,0.0,0.0,1.529099016431817e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region11Zhejiang,0.0,0.0,486033.52283278276,1.4280546703653669e7,0.0,0.0,0.0,1.4766580226486452e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region12Anhui,0.0,0.0,551814.4970328411,1.9865549667562846e7,0.0,0.0,0.0,2.0417364164595686e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region13Fujian,0.0,0.0,719640.4304156761,1.8596768698452197e7,0.0,0.0,0.0,1.9316409128867872e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region14Jiangxi,0.0,0.0,597287.5892633119,1.9847006821470242e7,0.0,0.0,0.0,2.0444294410733555e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region15Shandong,0.0,0.0,352338.1762532226,1.3803113146430448e7,0.0,0.0,0.0,1.415545132268367e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region16Henan,0.0,0.0,405020.0891252671,1.9741205507521875e7,0.0,0.0,0.0,2.0146225596647143e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region17Hubei,0.0,0.0,509999.3633717596,2.0538162248028405e7,0.0,0.0,0.0,2.1048161611400165e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region18Hunan,0.0,0.0,430472.11535446835,1.5052364028509285e7,0.0,0.0,0.0,1.5482836143863754e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region19Guangdong,0.0,0.0,483852.06295455765,1.2615209949235061e7,0.0,0.0,0.0,1.309906201218962e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region20Guangxi,0.0,0.0,394204.9484152649,1.1934436946129361e7,0.0,0.0,0.0,1.2328641894544626e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region21Hainan,0.0,0.0,463471.05877229536,1.146015482382718e7,0.0,0.0,0.0,1.1923625882599475e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region22Chongqing,0.0,0.0,254325.57685769396,1.3211695922560671e7,0.0,0.0,0.0,1.3466021499418365e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region23Sichuan,0.0,0.0,200552.9211979033,1.2925262580561448e7,0.0,0.0,0.0,1.312581550175935e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region24Guizhou,0.0,0.0,307724.7676912708,1.2597006699258087e7,0.0,0.0,0.0,1.2904731466949359e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region25Yunnan,0.0,0.0,252546.61311370082,8.984070562172767e6,0.0,0.0,0.0,9.236617175286468e6
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region27Shaanxi,0.0,0.0,278138.24360002537,2.1034951515807386e7,0.0,0.0,0.0,2.1313089759407412e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region28Gansu,0.0,0.0,114859.92233405511,3.2737295896979824e7,0.0,0.0,0.0,3.285215581931388e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region30Ningxia,0.0,0.0,182998.02685556345,1.948759374120947e7,0.0,0.0,0.0,1.967059176806503e7
aluminumscrap_source_Region29Qinghai_aluminumscrap_source_Region31Xinjiang,0.0,0.0,6.213775181516968e6,2.23925346133568e8,0.0,0.0,0.0,2.3013912131508496e8
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region1Beijing,0.0,0.0,515347.4204182382,2.967032324924209e7,0.0,0.0,0.0,3.0185670669660326e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region2Tianjin,0.0,0.0,496036.58855129225,2.7510989833587606e7,0.0,0.0,0.0,2.80070264221389e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region3Hebei,0.0,0.0,1.143511576346678e6,8.035277364371194e7,0.0,0.0,0.0,8.149628522005862e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region4Shanxi,0.0,0.0,1.2076004727175666e6,1.0941509217674051e8,0.0,0.0,0.0,1.1062269264945808e8
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region5Innermongolia,0.0,0.0,2.9577656888910835e6,2.840446904684563e8,0.0,0.0,0.0,2.8700245615734744e8
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region6Liaoning,0.0,0.0,247509.100605349,8.862540342375139e6,0.0,0.0,0.0,9.110049442980487e6
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region7Jilin,0.0,0.0,287649.0392401399,9.002521596561939e6,0.0,0.0,0.0,9.290170635802079e6
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,308840.7942339942,8.657875285798458e6,0.0,0.0,0.0,8.966716080032453e6
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region9Shanghai,0.0,0.0,575334.0665284611,1.9028548973549306e7,0.0,0.0,0.0,1.960388304007777e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region10Jiangsu,0.0,0.0,682093.0994406088,2.6497532688525956e7,0.0,0.0,0.0,2.7179625787966564e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region11Zhejiang,0.0,0.0,694446.7629379354,2.313315497199935e7,0.0,0.0,0.0,2.3827601734937288e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region12Anhui,0.0,0.0,1.0565441440552806e6,4.393394613280595e7,0.0,0.0,0.0,4.499049027686123e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region13Fujian,0.0,0.0,1.247150327115814e6,3.53524160521423e7,0.0,0.0,0.0,3.659956637925811e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region14Jiangxi,0.0,0.0,1.0698827349835504e6,4.010779942070006e7,0.0,0.0,0.0,4.117768215568361e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region15Shandong,0.0,0.0,592578.5057434674,3.343950379081451e7,0.0,0.0,0.0,3.403208229655798e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region16Henan,0.0,0.0,1.0192559994076624e6,6.661548637044266e7,0.0,0.0,0.0,6.763474236985032e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region17Hubei,0.0,0.0,912253.1592892341,4.261334476059549e7,0.0,0.0,0.0,4.352559791988473e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region18Hunan,0.0,0.0,579586.9887020316,2.3023053114134166e7,0.0,0.0,0.0,2.36026401028362e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region19Guangdong,0.0,0.0,596933.1841619342,1.679594015677139e7,0.0,0.0,0.0,1.7392873340933327e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region20Guangxi,0.0,0.0,424472.0088704753,1.268326196403061e7,0.0,0.0,0.0,1.3107733972901085e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region21Hainan,0.0,0.0,496478.7410001056,1.2145325228456033e7,0.0,0.0,0.0,1.264180396945614e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region22Chongqing,0.0,0.0,278708.25533153315,1.4348962003739825e7,0.0,0.0,0.0,1.4627670259071358e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region23Sichuan,0.0,0.0,220907.04706086896,1.1794679482094802e7,0.0,0.0,0.0,1.2015586529155672e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region24Guizhou,0.0,0.0,334207.55148948095,1.3502215893298782e7,0.0,0.0,0.0,1.3836423444788264e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region25Yunnan,0.0,0.0,265251.3918475235,8.653423584246105e6,0.0,0.0,0.0,8.918674976093628e6
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region27Shaanxi,0.0,0.0,434749.15819356515,4.434741878170655e7,0.0,0.0,0.0,4.4782167939900115e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region28Gansu,0.0,0.0,176157.7826135071,2.631805227670076e7,0.0,0.0,0.0,2.649421005931427e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region29Qinghai,0.0,0.0,248164.93879607623,2.6348299928893983e7,0.0,0.0,0.0,2.659646486769006e7
aluminumscrap_source_Region30Ningxia_aluminumscrap_source_Region31Xinjiang,0.0,0.0,1.6854234874247548e6,5.29584265372348e7,0.0,0.0,0.0,5.464385002465955e7
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region1Beijing,0.0,0.0,173223.91897152105,3.907976420065917e6,0.0,0.0,0.0,4.081200339037438e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region2Tianjin,0.0,0.0,175928.4424058443,3.8054957934954017e6,0.0,0.0,0.0,3.981424235901246e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region3Hebei,0.0,0.0,175494.66970633203,3.94251724035856e6,0.0,0.0,0.0,4.118011910064892e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region4Shanxi,0.0,0.0,165604.5696722563,4.0193504358763555e6,0.0,0.0,0.0,4.1849550055486117e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region5Innermongolia,0.0,0.0,160011.16360162152,4.362339019048185e6,0.0,0.0,0.0,4.522350182649806e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region6Liaoning,0.0,0.0,169878.8340234452,3.0765565445547607e6,0.0,0.0,0.0,3.246435378578206e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region7Jilin,0.0,0.0,180488.28817952535,3.1890519084338346e6,0.0,0.0,0.0,3.3695401966133597e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,188983.8657696475,3.1762168129068483e6,0.0,0.0,0.0,3.365200678676496e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region9Shanghai,0.0,0.0,211034.55162271098,3.430529469446166e6,0.0,0.0,0.0,3.641564021068877e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region10Jiangsu,0.0,0.0,203965.05331661628,3.566326271460473e6,0.0,0.0,0.0,3.7702913247770895e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region11Zhejiang,0.0,0.0,214909.1204992903,3.528489068224103e6,0.0,0.0,0.0,3.7433981887233937e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region12Anhui,0.0,0.0,205359.2277932595,3.757419025139363e6,0.0,0.0,0.0,3.9627782529326226e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region13Fujian,0.0,0.0,243491.5862660885,3.7135026440299773e6,0.0,0.0,0.0,3.9569942302960656e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region14Jiangxi,0.0,0.0,214200.9114878064,3.759792880301042e6,0.0,0.0,0.0,3.9739937917888486e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region15Shandong,0.0,0.0,182503.2456934446,3.681396354898479e6,0.0,0.0,0.0,3.8638996005919236e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region16Henan,0.0,0.0,178763.35533530344,3.791042895427716e6,0.0,0.0,0.0,3.9698062507630195e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region17Hubei,0.0,0.0,196371.3794921677,3.7979939359177803e6,0.0,0.0,0.0,3.994365315409948e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region18Hunan,0.0,0.0,199520.40657446292,3.5968748718901044e6,0.0,0.0,0.0,3.7963952784645674e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region19Guangdong,0.0,0.0,224936.8648240102,3.4168357628236585e6,0.0,0.0,0.0,3.6417726276476686e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region20Guangxi,0.0,0.0,204131.54274990928,3.398915249152936e6,0.0,0.0,0.0,3.6030467919028453e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region21Hainan,0.0,0.0,226727.95857828375,3.3604797809454966e6,0.0,0.0,0.0,3.5872077395237805e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region22Chongqing,0.0,0.0,162127.3581053141,3.5034109102481236e6,0.0,0.0,0.0,3.6655382683534375e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region23Sichuan,0.0,0.0,150515.79636979196,3.4330942106741155e6,0.0,0.0,0.0,3.5836100070439074e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region24Guizhou,0.0,0.0,177930.5449430349,3.457958402810173e6,0.0,0.0,0.0,3.635888947753208e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region25Yunnan,0.0,0.0,175567.06565313853,3.0959406968289516e6,0.0,0.0,0.0,3.27150776248209e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region27Shaanxi,0.0,0.0,153435.65759703945,3.826816773440454e6,0.0,0.0,0.0,3.9802524310374935e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region28Gansu,0.0,0.0,124731.64887490823,4.0973951597111803e6,0.0,0.0,0.0,4.222126808586089e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region29Qinghai,0.0,0.0,124634.004873014,4.485360808201927e6,0.0,0.0,0.0,4.609994813074941e6
aluminumscrap_source_Region31Xinjiang_aluminumscrap_source_Region30Ningxia,0.0,0.0,130035.4727739865,4.0738927812080453e6,0.0,0.0,0.0,4.203928253982032e6
Region1Beijing_ammonia_coal_transforms_ammonia_Region1Beijing,2.807921877408863e7,5.675878332502679e6,0.0,0.0,0.0,0.0,0.0,3.375509710659131e7
coal_Region1Beijing_Region1Beijing_ammonia_coal_transforms,0.0,0.0,0.0,2.8506152656839386e7,0.0,0.0,0.0,2.8506152656839386e7
Region2Tianjin_ammonia_coal_transforms_ammonia_Region2Tianjin,4.190764915778695e7,4.133530987628212e7,0.0,0.0,0.0,0.0,0.0,8.324295903406906e7
coal_Region2Tianjin_Region2Tianjin_ammonia_coal_transforms,0.0,0.0,0.0,2.3287151686564556e8,0.0,0.0,0.0,2.3287151686564556e8
