zone,Investment,FixedOM,VariableOM,Fuel,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region23Sichuan,0.0,0.0,217015.24121610244,4.941412345086417e6,0.0,0.0,0.0,5.15842758630252e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region24Guizhou,0.0,0.0,232058.14247858973,4.879525275128975e6,0.0,0.0,0.0,5.1115834176075645e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region25Yunnan,0.0,0.0,222596.65796623073,3.9932994640104673e6,0.0,0.0,0.0,4.215896121976698e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region27Shaanxi,0.0,0.0,210899.1517205904,6.513476384887148e6,0.0,0.0,0.0,6.724375536607738e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region28Gansu,0.0,0.0,229731.32162619673,6.023544642182408e6,0.0,0.0,0.0,6.2532759638086045e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region29Qinghai,0.0,0.0,215013.1201141249,5.2054965581418555e6,0.0,0.0,0.0,5.420509678255981e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region30Ningxia,0.0,0.0,215407.77827840718,6.755478319958391e6,0.0,0.0,0.0,6.970886098236797e6
aluminumscrap_source_Region7Jilin_aluminumscrap_source_Region31Xinjiang,0.0,0.0,223338.98701021212,3.960295372072472e6,0.0,0.0,0.0,4.183634359082684e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region1Beijing,0.0,0.0,213396.70711424117,1.1042473888226748e7,0.0,0.0,0.0,1.125587059534099e7
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region2Tianjin,0.0,0.0,216357.28527453644,1.1228376639633162e7,0.0,0.0,0.0,1.14447339249077e7
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region3Hebei,0.0,0.0,209557.42513458175,8.779029049081465e6,0.0,0.0,0.0,8.988586474216048e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region4Shanxi,0.0,0.0,213173.0355275344,7.879214091509788e6,0.0,0.0,0.0,8.092387127037323e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region5Innermongolia,0.0,0.0,215366.3258341571,8.496466356079692e6,0.0,0.0,0.0,8.711832681913849e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region6Liaoning,0.0,0.0,185833.85629177422,2.1614154801469468e7,0.0,0.0,0.0,2.1799988657761242e7
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region7Jilin,0.0,0.0,231363.33127776464,5.722201493802645e7,0.0,0.0,0.0,5.7453378269304216e7
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region9Shanghai,0.0,0.0,217179.5054020524,6.024130106545624e6,0.0,0.0,0.0,6.241309611947677e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region10Jiangsu,0.0,0.0,214894.7328412555,6.5627221289397795e6,0.0,0.0,0.0,6.777616861781035e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region11Zhejiang,0.0,0.0,217772.07152256469,5.971420682156742e6,0.0,0.0,0.0,6.189192753679306e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region12Anhui,0.0,0.0,215512.11785845525,6.497806001679955e6,0.0,0.0,0.0,6.713318119538411e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region13Fujian,0.0,0.0,222688.8432322109,4.849440675880185e6,0.0,0.0,0.0,5.072129519112396e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region14Jiangxi,0.0,0.0,223334.89316968672,5.564305068875849e6,0.0,0.0,0.0,5.787639962045536e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region15Shandong,0.0,0.0,208686.8650271144,8.850383976985926e6,0.0,0.0,0.0,9.05907084201304e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region16Henan,0.0,0.0,213602.9663969897,7.131062598291827e6,0.0,0.0,0.0,7.344665564688817e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region17Hubei,0.0,0.0,218606.91163995478,5.921954139618267e6,0.0,0.0,0.0,6.140561051258222e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region18Hunan,0.0,0.0,241205.21702374713,5.715004694429796e6,0.0,0.0,0.0,5.956209911453543e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region19Guangdong,0.0,0.0,223408.8264093583,4.257577601709895e6,0.0,0.0,0.0,4.480986428119253e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region20Guangxi,0.0,0.0,249388.31957045122,4.501583628969256e6,0.0,0.0,0.0,4.750971948539707e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region21Hainan,0.0,0.0,255755.55435850183,4.261482088709795e6,0.0,0.0,0.0,4.517237643068297e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region22Chongqing,0.0,0.0,223262.83696589826,4.672464561896058e6,0.0,0.0,0.0,4.895727398861956e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region23Sichuan,0.0,0.0,222158.90325316327,4.635255818892669e6,0.0,0.0,0.0,4.857414722145832e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region24Guizhou,0.0,0.0,236256.4842831635,4.581459879311151e6,0.0,0.0,0.0,4.817716363594314e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region25Yunnan,0.0,0.0,226792.0461883294,3.7954944886992564e6,0.0,0.0,0.0,4.022286534887586e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region27Shaanxi,0.0,0.0,217581.22039426363,5.979261072892386e6,0.0,0.0,0.0,6.1968422932866495e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region28Gansu,0.0,0.0,234667.94698030065,5.567538680768269e6,0.0,0.0,0.0,5.8022066277485695e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region29Qinghai,0.0,0.0,220465.9596526891,4.865140025573557e6,0.0,0.0,0.0,5.0856059852262465e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region30Ningxia,0.0,0.0,221792.1063483328,6.211065926060144e6,0.0,0.0,0.0,6.432858032408477e6
aluminumscrap_source_Region8Heilongjiang_aluminumscrap_source_Region31Xinjiang,0.0,0.0,227175.50863940603,3.82503209254163e6,0.0,0.0,0.0,4.052207601181036e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region1Beijing,0.0,0.0,222491.38988515383,1.1703411857941728e7,0.0,0.0,0.0,1.1925903247826882e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region2Tianjin,0.0,0.0,225817.17124362648,1.3182630440662954e7,0.0,0.0,0.0,1.340844761190658e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region3Hebei,0.0,0.0,212282.11584790336,1.2049352437083337e7,0.0,0.0,0.0,1.2261634552931242e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region4Shanxi,0.0,0.0,216517.04815039854,1.036144372461844e7,0.0,0.0,0.0,1.0577960772768838e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region5Innermongolia,0.0,0.0,222723.95033942664,8.401186988161076e6,0.0,0.0,0.0,8.623910938500503e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region6Liaoning,0.0,0.0,217922.10435001072,8.2084420440043565e6,0.0,0.0,0.0,8.426364148354366e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region7Jilin,0.0,0.0,231180.5406281819,7.398139736654426e6,0.0,0.0,0.0,7.629320277282608e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,226703.7821056952,6.427980699491707e6,0.0,0.0,0.0,6.654684481597402e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region10Jiangsu,0.0,0.0,189418.3614773823,3.970790790830635e7,0.0,0.0,0.0,3.9897326269783735e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region11Zhejiang,0.0,0.0,182476.76998695382,6.388018653757866e7,0.0,0.0,0.0,6.4062663307565615e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region12Anhui,0.0,0.0,198961.17627845408,2.7330810207924016e7,0.0,0.0,0.0,2.752977138420247e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region13Fujian,0.0,0.0,208474.8696768125,1.7287313893961906e7,0.0,0.0,0.0,1.749578876363872e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region14Jiangxi,0.0,0.0,222059.34281093944,2.005159602891861e7,0.0,0.0,0.0,2.027365537172955e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region15Shandong,0.0,0.0,207071.3773322931,1.6076645029389761e7,0.0,0.0,0.0,1.6283716406722054e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region16Henan,0.0,0.0,209943.9208391277,1.376349248701913e7,0.0,0.0,0.0,1.3973436407858256e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region17Hubei,0.0,0.0,208816.88939246733,1.7030834248142358e7,0.0,0.0,0.0,1.7239651137534827e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region18Hunan,0.0,0.0,273472.63078680664,1.6596312437049199e7,0.0,0.0,0.0,1.6869785067836005e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region19Guangdong,0.0,0.0,214040.33007336676,9.520594462486332e6,0.0,0.0,0.0,9.734634792559698e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region20Guangxi,0.0,0.0,269700.3107393186,9.183614105504435e6,0.0,0.0,0.0,9.453314416243752e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region21Hainan,0.0,0.0,281890.10538868094,8.909919112338869e6,0.0,0.0,0.0,9.19180921772755e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region22Chongqing,0.0,0.0,219075.6073896018,8.491945892501e6,0.0,0.0,0.0,8.711021499890601e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region23Sichuan,0.0,0.0,219134.88975183797,7.22970304534782e6,0.0,0.0,0.0,7.448837935099658e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region24Guizhou,0.0,0.0,242529.6953110379,8.6033250670744e6,0.0,0.0,0.0,8.845854762385437e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region25Yunnan,0.0,0.0,222282.65707408017,6.110822383564562e6,0.0,0.0,0.0,6.333105040638641e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region27Shaanxi,0.0,0.0,215803.92713059523,9.849753447556512e6,0.0,0.0,0.0,1.0065557374687107e7
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region28Gansu,0.0,0.0,240645.8887759158,7.699889924271518e6,0.0,0.0,0.0,7.940535813047434e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region29Qinghai,0.0,0.0,220151.07447913766,6.334861117212509e6,0.0,0.0,0.0,6.555012191691646e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region30Ningxia,0.0,0.0,225517.6107368948,7.470338989044532e6,0.0,0.0,0.0,7.695856599781427e6
aluminumscrap_source_Region9Shanghai_aluminumscrap_source_Region31Xinjiang,0.0,0.0,230666.97068994734,3.7468126985086724e6,0.0,0.0,0.0,3.9774796691986197e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region1Beijing,0.0,0.0,223247.8134498444,1.4056465907228818e7,0.0,0.0,0.0,1.4279713720678663e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region2Tianjin,0.0,0.0,227761.90328921753,1.6041484122019818e7,0.0,0.0,0.0,1.6269246025309036e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region3Hebei,0.0,0.0,210394.41487902476,1.4981603338125532e7,0.0,0.0,0.0,1.5191997753004557e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region4Shanxi,0.0,0.0,215583.71184464984,1.2445504922283085e7,0.0,0.0,0.0,1.2661088634127734e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region5Innermongolia,0.0,0.0,222488.99943326984,9.713991117996316e6,0.0,0.0,0.0,9.936480117429586e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region6Liaoning,0.0,0.0,217430.1832836413,9.044859927923856e6,0.0,0.0,0.0,9.262290111207498e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region7Jilin,0.0,0.0,231815.70430609677,8.066234746700851e6,0.0,0.0,0.0,8.298050451006948e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,226719.90419467806,6.9208797278468e6,0.0,0.0,0.0,7.1475996320414785e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region9Shanghai,0.0,0.0,196359.56181878765,4.1613089158361e7,0.0,0.0,0.0,4.180944872017979e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region11Zhejiang,0.0,0.0,194345.9772296415,4.474458169058977e7,0.0,0.0,0.0,4.493892766781941e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region12Anhui,0.0,0.0,186577.36174917404,7.298579263123906e7,0.0,0.0,0.0,7.317236999298823e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region13Fujian,0.0,0.0,211246.34715254203,1.5830069462954154e7,0.0,0.0,0.0,1.6041315810106697e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region14Jiangxi,0.0,0.0,225388.60108044322,2.426848363204845e7,0.0,0.0,0.0,2.4493872233128894e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region15Shandong,0.0,0.0,204697.21304628934,2.0790999816450518e7,0.0,0.0,0.0,2.0995697029496808e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region16Henan,0.0,0.0,206433.05968155232,1.9260560820032947e7,0.0,0.0,0.0,1.94669938797145e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region17Hubei,0.0,0.0,205701.08529760718,2.449962491711882e7,0.0,0.0,0.0,2.470532600241643e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region18Hunan,0.0,0.0,291533.5587433857,2.1596016363171615e7,0.0,0.0,0.0,2.1887549921915002e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region19Guangdong,0.0,0.0,214258.26431551433,9.969155746044796e6,0.0,0.0,0.0,1.018341401036031e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region20Guangxi,0.0,0.0,274770.2625344914,1.012610085927311e7,0.0,0.0,0.0,1.0400871121807601e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region21Hainan,0.0,0.0,284905.9185738238,9.296045152935432e6,0.0,0.0,0.0,9.580951071509257e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region22Chongqing,0.0,0.0,218061.72923714347,1.001929940071287e7,0.0,0.0,0.0,1.0237361129950013e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region23Sichuan,0.0,0.0,217915.96459055343,8.291713904418806e6,0.0,0.0,0.0,8.509629869009359e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region24Guizhou,0.0,0.0,245390.8012421414,9.900824288909059e6,0.0,0.0,0.0,1.01462150901512e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region25Yunnan,0.0,0.0,221529.4177776854,6.720096919637877e6,0.0,0.0,0.0,6.941626337415562e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region27Shaanxi,0.0,0.0,213906.75444978196,1.2480495806741979e7,0.0,0.0,0.0,1.269440256119176e7
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region28Gansu,0.0,0.0,243070.89615197512,9.04386817901103e6,0.0,0.0,0.0,9.286939075163005e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region29Qinghai,0.0,0.0,218774.6644448553,7.20221480000631e6,0.0,0.0,0.0,7.420989464451166e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region30Ningxia,0.0,0.0,225266.7260610347,8.77981983809895e6,0.0,0.0,0.0,9.005086564159986e6
aluminumscrap_source_Region10Jiangsu_aluminumscrap_source_Region31Xinjiang,0.0,0.0,229788.35430109125,4.0178463491367167e6,0.0,0.0,0.0,4.247634703437808e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region1Beijing,0.0,0.0,222454.72904464832,1.1230431535096679e7,0.0,0.0,0.0,1.1452886264141327e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region2Tianjin,0.0,0.0,225627.3552660034,1.2585687770121621e7,0.0,0.0,0.0,1.2811315125387624e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region3Hebei,0.0,0.0,212624.88512195842,1.160830838889618e7,0.0,0.0,0.0,1.1820933274018139e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region4Shanxi,0.0,0.0,216651.1106758688,1.0034502102718621e7,0.0,0.0,0.0,1.0251153213394491e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region5Innermongolia,0.0,0.0,222637.1444585905,8.193509809346965e6,0.0,0.0,0.0,8.416146953805555e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region6Liaoning,0.0,0.0,218196.21751812976,7.859135221094266e6,0.0,0.0,0.0,8.077331438612395e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region7Jilin,0.0,0.0,230930.40754005953,7.113578954028645e6,0.0,0.0,0.0,7.344509361568704e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,226637.52397552694,6.212118927002688e6,0.0,0.0,0.0,6.438756450978215e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region9Shanghai,0.0,0.0,184522.72293864202,6.63393244591567e7,0.0,0.0,0.0,6.652384718209534e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region10Jiangsu,0.0,0.0,188083.7959718148,4.3349643666176446e7,0.0,0.0,0.0,4.3537727462148264e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region12Anhui,0.0,0.0,196851.50901403456,3.1249179525165685e7,0.0,0.0,0.0,3.1446031034179717e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region13Fujian,0.0,0.0,205199.4237446085,2.1625001060579304e7,0.0,0.0,0.0,2.183020048432391e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region14Jiangxi,0.0,0.0,223876.87470705304,2.7057429663905155e7,0.0,0.0,0.0,2.728130653861221e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region15Shandong,0.0,0.0,207675.87739322163,1.5384066471633233e7,0.0,0.0,0.0,1.5591742349026455e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region16Henan,0.0,0.0,209576.18274712234,1.3984500109408423e7,0.0,0.0,0.0,1.4194076292155545e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region17Hubei,0.0,0.0,207271.9114341892,1.900611613210754e7,0.0,0.0,0.0,1.921338804354173e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region18Hunan,0.0,0.0,287808.6203975385,2.104224929080092e7,0.0,0.0,0.0,2.133005791119846e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region19Guangdong,0.0,0.0,211907.23684003402,1.0766788758786554e7,0.0,0.0,0.0,1.0978695995626587e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region20Guangxi,0.0,0.0,274598.8790954415,1.03377989535264e7,0.0,0.0,0.0,1.061239783262184e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region21Hainan,0.0,0.0,287883.09945273964,9.982933873254973e6,0.0,0.0,0.0,1.0270816972707713e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region22Chongqing,0.0,0.0,218194.28650082633,8.926848914123144e6,0.0,0.0,0.0,9.14504320062397e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region23Sichuan,0.0,0.0,218189.06849391788,7.53550902987392e6,0.0,0.0,0.0,7.753698098367837e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region24Guizhou,0.0,0.0,243395.8141116645,9.400477422036199e6,0.0,0.0,0.0,9.643873236147864e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region25Yunnan,0.0,0.0,221045.1306435962,6.486661228453022e6,0.0,0.0,0.0,6.707706359096618e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region27Shaanxi,0.0,0.0,214953.9875625443,1.0328374117537608e7,0.0,0.0,0.0,1.0543328105100153e7
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region28Gansu,0.0,0.0,240493.59364753726,7.872239841875463e6,0.0,0.0,0.0,8.112733435523e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region29Qinghai,0.0,0.0,219490.3537019137,6.446359556191476e6,0.0,0.0,0.0,6.66584990989339e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region30Ningxia,0.0,0.0,225139.82669065773,7.52328530934692e6,0.0,0.0,0.0,7.748425136037578e6
aluminumscrap_source_Region11Zhejiang_aluminumscrap_source_Region31Xinjiang,0.0,0.0,230027.75304146472,3.779625357724774e6,0.0,0.0,0.0,4.009653110766239e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region1Beijing,0.0,0.0,222499.61288653675,1.3805495156708157e7,0.0,0.0,0.0,1.4027994769594694e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region2Tianjin,0.0,0.0,226688.52892309387,1.5260099458695062e7,0.0,0.0,0.0,1.5486787987618156e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region3Hebei,0.0,0.0,209168.07672301345,1.5355878757739663e7,0.0,0.0,0.0,1.5565046834462676e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region4Shanxi,0.0,0.0,213826.71967204427,1.3718528049310733e7,0.0,0.0,0.0,1.3932354768982777e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region5Innermongolia,0.0,0.0,221705.34016781495,1.0043847604641717e7,0.0,0.0,0.0,1.0265552944809532e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region6Liaoning,0.0,0.0,217160.4574388047,8.879440559832616e6,0.0,0.0,0.0,9.09660101727142e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region7Jilin,0.0,0.0,231363.09042940143,7.935219679704952e6,0.0,0.0,0.0,8.166582770134353e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region8Heilongjiang,0.0,0.0,226426.2165524874,6.824941530547869e6,0.0,0.0,0.0,7.051367747100357e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region9Shanghai,0.0,0.0,200727.94308090434,2.7788365136110153e7,0.0,0.0,0.0,2.798909307919106e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region10Jiangsu,0.0,0.0,178267.0472935703,6.960722364561212e7,0.0,0.0,0.0,6.97854906929057e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region11Zhejiang,0.0,0.0,198349.5459766668,3.1208133771441318e7,0.0,0.0,0.0,3.1406483317417987e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region13Fujian,0.0,0.0,210940.73321416363,1.5162303583377438e7,0.0,0.0,0.0,1.5373244316591602e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region14Jiangxi,0.0,0.0,226886.55683246555,3.2441954014628038e7,0.0,0.0,0.0,3.2668840571460504e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region15Shandong,0.0,0.0,203950.6884890869,2.022379243092688e7,0.0,0.0,0.0,2.042774311941597e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region16Henan,0.0,0.0,202307.6812381551,2.3163734537278205e7,0.0,0.0,0.0,2.336604221851636e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region17Hubei,0.0,0.0,199492.14903072515,3.378126916889113e7,0.0,0.0,0.0,3.3980761317921855e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region18Hunan,0.0,0.0,312207.29978489125,2.7861390468455322e7,0.0,0.0,0.0,2.8173597768240213e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region19Guangdong,0.0,0.0,212157.81597633808,1.1050786149919901e7,0.0,0.0,0.0,1.126294396589624e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region20Guangxi,0.0,0.0,279583.2030611652,1.1256956686047848e7,0.0,0.0,0.0,1.1536539889109014e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region21Hainan,0.0,0.0,289966.3195241205,1.0226502630032266e7,0.0,0.0,0.0,1.0516468949556386e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region22Chongqing,0.0,0.0,216227.7258264796,1.1218921849856893e7,0.0,0.0,0.0,1.1435149575683372e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region23Sichuan,0.0,0.0,216151.72128081397,9.087427752745746e6,0.0,0.0,0.0,9.303579474026559e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region24Guizhou,0.0,0.0,246752.50986750363,1.1047094551968621e7,0.0,0.0,0.0,1.1293847061836125e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region25Yunnan,0.0,0.0,220157.17704941047,7.213199178039992e6,0.0,0.0,0.0,7.433356355089403e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region27Shaanxi,0.0,0.0,211305.47213228003,1.4527298529284885e7,0.0,0.0,0.0,1.4738604001417166e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region28Gansu,0.0,0.0,244086.1788057044,1.0051732139665723e7,0.0,0.0,0.0,1.0295818318471428e7
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region29Qinghai,0.0,0.0,217108.22195857993,7.814666007898067e6,0.0,0.0,0.0,8.031774229856647e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region30Ningxia,0.0,0.0,224388.462965153,9.413296674852194e6,0.0,0.0,0.0,9.637685137817347e6
aluminumscrap_source_Region12Anhui_aluminumscrap_source_Region31Xinjiang,0.0,0.0,228835.91773259194,4.1916441575680776e6,0.0,0.0,0.0,4.420480075300669e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region1Beijing,0.0,0.0,223899.11166366775,7.603384313912154e6,0.0,0.0,0.0,7.827283425575822e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region2Tianjin,0.0,0.0,225665.41038135858,8.2409406982838735e6,0.0,0.0,0.0,8.466606108665232e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region3Hebei,0.0,0.0,216691.40618111793,8.230430065324908e6,0.0,0.0,0.0,8.447121471506026e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region4Shanxi,0.0,0.0,218918.57568606266,7.737437686001206e6,0.0,0.0,0.0,7.9563562616872685e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region5Innermongolia,0.0,0.0,224131.86669652784,6.4450591856841445e6,0.0,0.0,0.0,6.669191052380673e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region6Liaoning,0.0,0.0,221380.73914918266,5.947220727521453e6,0.0,0.0,0.0,6.168601466670636e6
aluminumscrap_source_Region13Fujian_aluminumscrap_source_Region7Jilin,0.0,0.0,231319.64504451022,5.517572523422511e6,0.0,0.0,0.0,5.748892168467022e6
