zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,774349.7494356442,0.0,0.0,0.0,774349.7494356442
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,417667.42608179443,0.0,0.0,0.0,417667.42608179443
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,238481.81759147407,0.0,0.0,0.0,238481.81759147407
aluminum_Region4Shanxi_aluminum_Region21Hainan,0.0,0.0,0.0,230225.0730396729,0.0,0.0,0.0,230225.0730396729
aluminum_Region4Shanxi_aluminum_Region22Chongqing,0.0,0.0,0.0,248905.86565956933,0.0,0.0,0.0,248905.86565956933
aluminum_Region4Shanxi_aluminum_Region23Sichuan,0.0,0.0,0.0,403986.03497952386,0.0,0.0,0.0,403986.03497952386
aluminum_Region4Shanxi_aluminum_Region24Guizhou,0.0,0.0,0.0,192814.71378458265,0.0,0.0,0.0,192814.71378458265
aluminum_Region4Shanxi_aluminum_Region25Yunnan,0.0,0.0,0.0,261820.11260961584,0.0,0.0,0.0,261820.11260961584
aluminum_Region4Shanxi_aluminum_Region27Shaanxi,0.0,0.0,0.0,1.2764750652689398e6,0.0,0.0,0.0,1.2764750652689398e6
aluminum_Region4Shanxi_aluminum_Region28Gansu,0.0,0.0,0.0,452787.8828834038,0.0,0.0,0.0,452787.8828834038
aluminum_Region4Shanxi_aluminum_Region29Qinghai,0.0,0.0,0.0,498737.99365848745,0.0,0.0,0.0,498737.99365848745
aluminum_Region4Shanxi_aluminum_Region30Ningxia,0.0,0.0,0.0,1.0549635939089742e7,0.0,0.0,0.0,1.0549635939089742e7
aluminum_Region4Shanxi_aluminum_Region31Xinjiang,0.0,0.0,0.0,250908.8312023508,0.0,0.0,0.0,250908.8312023508
aluminum_Region5Innermongolia_aluminum_Region1Beijing,0.0,0.0,0.0,426848.22662956454,0.0,0.0,0.0,426848.22662956454
aluminum_Region5Innermongolia_aluminum_Region2Tianjin,0.0,0.0,0.0,357073.0360600363,0.0,0.0,0.0,357073.0360600363
aluminum_Region5Innermongolia_aluminum_Region3Hebei,0.0,0.0,0.0,173551.07960739476,0.0,0.0,0.0,173551.07960739476
aluminum_Region5Innermongolia_aluminum_Region4Shanxi,0.0,0.0,0.0,115171.95932757905,0.0,0.0,0.0,115171.95932757905
aluminum_Region5Innermongolia_aluminum_Region6Liaoning,0.0,0.0,0.0,399742.6076026673,0.0,0.0,0.0,399742.6076026673
aluminum_Region5Innermongolia_aluminum_Region7Jilin,0.0,0.0,0.0,237468.51867050354,0.0,0.0,0.0,237468.51867050354
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,0.0,259343.40333305945,0.0,0.0,0.0,259343.40333305945
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,0.0,417589.4615623878,0.0,0.0,0.0,417589.4615623878
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,0.0,478929.71047888126,0.0,0.0,0.0,478929.71047888126
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,0.0,369995.3332123757,0.0,0.0,0.0,369995.3332123757
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,0.0,406039.970771256,0.0,0.0,0.0,406039.970771256
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,0.0,371611.865249135,0.0,0.0,0.0,371611.865249135
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,0.0,348975.9034753641,0.0,0.0,0.0,348975.9034753641
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,0.0,283373.86473126017,0.0,0.0,0.0,283373.86473126017
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,0.0,210927.18643890382,0.0,0.0,0.0,210927.18643890382
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,0.0,392091.9558883517,0.0,0.0,0.0,392091.9558883517
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,0.0,325082.2723599604,0.0,0.0,0.0,325082.2723599604
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,0.0,289475.290953673,0.0,0.0,0.0,289475.290953673
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,0.0,204377.1101952663,0.0,0.0,0.0,204377.1101952663
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,0.0,202427.59172722092,0.0,0.0,0.0,202427.59172722092
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,0.0,198453.19448249723,0.0,0.0,0.0,198453.19448249723
