zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,0.0,547566.5149882662,0.0,0.0,0.0,547566.5149882662
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,0.0,455752.90018592606,0.0,0.0,0.0,455752.90018592606
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,0.0,267325.7560306756,0.0,0.0,0.0,267325.7560306756
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,0.0,228279.15502123916,0.0,0.0,0.0,228279.15502123916
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,0.0,451590.52307293366,0.0,0.0,0.0,451590.52307293366
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,0.0,398514.648904023,0.0,0.0,0.0,398514.648904023
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,0.0,386460.61557352374,0.0,0.0,0.0,386460.61557352374
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,0.0,280097.1935409241,0.0,0.0,0.0,280097.1935409241
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,0.0,281785.2642120301,0.0,0.0,0.0,281785.2642120301
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,0.0,259395.06217233767,0.0,0.0,0.0,259395.06217233767
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,0.0,320402.6878958948,0.0,0.0,0.0,320402.6878958948
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,0.0,235453.98447935822,0.0,0.0,0.0,235453.98447935822
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,0.0,297818.61469836213,0.0,0.0,0.0,297818.61469836213
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,0.0,270601.58323194314,0.0,0.0,0.0,270601.58323194314
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,0.0,295762.8919144602,0.0,0.0,0.0,295762.8919144602
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,0.0,328007.3279559042,0.0,0.0,0.0,328007.3279559042
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,0.0,326794.26383380225,0.0,0.0,0.0,326794.26383380225
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,0.0,305719.1025379403,0.0,0.0,0.0,305719.1025379403
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,0.0,1.3818812084216874e6,0.0,0.0,0.0,1.3818812084216874e6
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,0.0,2.1098824467495983e6,0.0,0.0,0.0,2.1098824467495983e6
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,0.0,134601.3912732893,0.0,0.0,0.0,134601.3912732893
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,0.0,245864.67923690958,0.0,0.0,0.0,245864.67923690958
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,0.0,787285.966543067,0.0,0.0,0.0,787285.966543067
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,0.0,370203.6263465211,0.0,0.0,0.0,370203.6263465211
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,0.0,404066.4177741981,0.0,0.0,0.0,404066.4177741981
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,0.0,1.584025081733453e6,0.0,0.0,0.0,1.584025081733453e6
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.4350809258609738e7,0.0,0.0,0.0,1.4350809258609738e7
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,0.0,1.072295036845396e6,0.0,0.0,0.0,1.072295036845396e6
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,0.0,2.389276615967643e6,0.0,0.0,0.0,2.389276615967643e6
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,0.0,860297.5622845604,0.0,0.0,0.0,860297.5622845604
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,0.0,873878.2468238949,0.0,0.0,0.0,873878.2468238949
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,0.0,5.1211435616346095e6,0.0,0.0,0.0,5.1211435616346095e6
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,0.0,519662.71160348377,0.0,0.0,0.0,519662.71160348377
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,0.0,1.3598657171258917e6,0.0,0.0,0.0,1.3598657171258917e6
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,0.0,695365.5106961658,0.0,0.0,0.0,695365.5106961658
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,0.0,520591.5013016492,0.0,0.0,0.0,520591.5013016492
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,0.0,324990.90329619095,0.0,0.0,0.0,324990.90329619095
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,0.0,320954.41952426813,0.0,0.0,0.0,320954.41952426813
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,0.0,309779.50636625255,0.0,0.0,0.0,309779.50636625255
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,0.0,423699.79627645115,0.0,0.0,0.0,423699.79627645115
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,0.0,265317.44837715867,0.0,0.0,0.0,265317.44837715867
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,0.0,346435.6479506228,0.0,0.0,0.0,346435.6479506228
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,0.0,412741.8711839509,0.0,0.0,0.0,412741.8711839509
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,0.0,404466.1210487039,0.0,0.0,0.0,404466.1210487039
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,0.0,453520.3065752503,0.0,0.0,0.0,453520.3065752503
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,0.0,560092.058816853,0.0,0.0,0.0,560092.058816853
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,0.0,344355.62253751303,0.0,0.0,0.0,344355.62253751303
