id,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
alumina_plant_Region5Innermongolia,1287.6043443705837,13327.518373293542,5711.793588554391,0.0,0.0,0.0,0.0,20326.916306218518
alumina_plant_Region10Jiangsu,1918.9597790224448,7082.07302059001,3035.174151681432,0.0,0.0,0.0,0.0,12036.206951293887
alumina_plant_Region14Jiangxi,1695.4096333283146,11627.734595159509,4983.314826496947,0.0,0.0,0.0,0.0,18306.45905498477
alumina_plant_Region7Jilin,1882.4108892689965,8024.9152393928625,3439.2493883112147,0.0,0.0,0.0,0.0,13346.575516973073
alumina_plant_Region6Liaoning,2065.2180570391993,8071.919368445628,3459.3940150481144,0.0,0.0,0.0,0.0,13596.53144053294
alumina_plant_Region30Ningxia,2079.2207146190085,8731.14222176411,3741.918095041753,0.0,0.0,0.0,0.0,14552.28103142487
alumina_plant_Region29Qinghai,1882.201606266115,8333.692458055693,3571.582482023869,0.0,0.0,0.0,0.0,13787.476546345677
alumina_plant_Region27Shaanxi,2042.763471315649,8302.461576064861,3558.1978183135107,0.0,0.0,0.0,0.0,13903.422865694021
alumina_plant_Region15Shandong,1794.2637291329129,9157.899399110418,3924.8140281901856,0.0,0.0,0.0,0.0,14876.977156433515
alumina_plant_Region4Shanxi,1630.2345434205695,11731.455220692469,5027.766523153903,0.0,0.0,0.0,0.0,18389.45628726694
alumina_plant_Region23Sichuan,2000.7730256753657,8128.221685065799,3483.5235793139186,0.0,0.0,0.0,0.0,13612.518290055083
alumina_plant_Region26Tibet,621.9349438529083,1890.4486492226872,810.1922782382944,0.0,0.0,0.0,0.0,3322.57587131389
alumina_plant_Region31Xinjiang,1634.9799718108795,12427.780219970216,5326.1915228443695,0.0,0.0,0.0,0.0,19388.951714625466
alumina_plant_Region25Yunnan,1625.2177044284963,11241.307097621808,4817.703041837925,0.0,0.0,0.0,0.0,17684.227843888228
alumina_plant_Region11Zhejiang,1797.3414556352586,8936.471536027122,3829.9163725830617,0.0,0.0,0.0,0.0,14563.729364245442
aluminum_transport_Region1Beijing_to_Region2Tianjin,0.0,0.0,3094.879636994099,0.0,0.0,0.0,0.0,3094.879636994099
aluminum_transport_Region1Beijing_to_Region3Hebei,0.0,0.0,2028.4161962459154,0.0,0.0,0.0,0.0,2028.4161962459154
aluminum_transport_Region1Beijing_to_Region4Shanxi,0.0,0.0,2146.6768066644904,0.0,0.0,0.0,0.0,2146.6768066644904
aluminum_transport_Region1Beijing_to_Region5Innermongolia,0.0,0.0,1326.1448191512031,0.0,0.0,0.0,0.0,1326.1448191512031
aluminum_transport_Region1Beijing_to_Region6Liaoning,0.0,0.0,1429.8439607728587,0.0,0.0,0.0,0.0,1429.8439607728587
aluminum_transport_Region1Beijing_to_Region7Jilin,0.0,0.0,1321.1700341580288,0.0,0.0,0.0,0.0,1321.1700341580288
aluminum_transport_Region1Beijing_to_Region8Heilongjiang,0.0,0.0,1469.7484818861935,0.0,0.0,0.0,0.0,1469.7484818861935
aluminum_transport_Region1Beijing_to_Region9Shanghai,0.0,0.0,3043.1804482827097,0.0,0.0,0.0,0.0,3043.1804482827097
aluminum_transport_Region1Beijing_to_Region10Jiangsu,0.0,0.0,3485.232911849752,0.0,0.0,0.0,0.0,3485.232911849752
aluminum_transport_Region1Beijing_to_Region11Zhejiang,0.0,0.0,2802.922166791989,0.0,0.0,0.0,0.0,2802.922166791989
aluminum_transport_Region1Beijing_to_Region12Anhui,0.0,0.0,3084.1060658194306,0.0,0.0,0.0,0.0,3084.1060658194306
aluminum_transport_Region1Beijing_to_Region13Fujian,0.0,0.0,2274.7985884495306,0.0,0.0,0.0,0.0,2274.7985884495306
aluminum_transport_Region1Beijing_to_Region14Jiangxi,0.0,0.0,2378.348561621564,0.0,0.0,0.0,0.0,2378.348561621564
aluminum_transport_Region1Beijing_to_Region15Shandong,0.0,0.0,3187.5949058156407,0.0,0.0,0.0,0.0,3187.5949058156407
aluminum_transport_Region1Beijing_to_Region16Henan,0.0,0.0,3058.4188868029496,0.0,0.0,0.0,0.0,3058.4188868029496
aluminum_transport_Region1Beijing_to_Region17Hubei,0.0,0.0,2570.721643696302,0.0,0.0,0.0,0.0,2570.721643696302
aluminum_transport_Region1Beijing_to_Region18Hunan,0.0,0.0,2253.399889667541,0.0,0.0,0.0,0.0,2253.399889667541
aluminum_transport_Region1Beijing_to_Region19Guangdong,0.0,0.0,2773.2273682272044,0.0,0.0,0.0,0.0,2773.2273682272044
aluminum_transport_Region1Beijing_to_Region20Guangxi,0.0,0.0,2028.7655768584589,0.0,0.0,0.0,0.0,2028.7655768584589
aluminum_transport_Region1Beijing_to_Region21Hainan,0.0,0.0,2271.776614964573,0.0,0.0,0.0,0.0,2271.776614964573
aluminum_transport_Region1Beijing_to_Region22Chongqing,0.0,0.0,2188.7368947012096,0.0,0.0,0.0,0.0,2188.7368947012096
aluminum_transport_Region1Beijing_to_Region23Sichuan,0.0,0.0,2236.0608650183412,0.0,0.0,0.0,0.0,2236.0608650183412
aluminum_transport_Region1Beijing_to_Region24Guizhou,0.0,0.0,1917.3924256815951,0.0,0.0,0.0,0.0,1917.3924256815951
aluminum_transport_Region1Beijing_to_Region25Yunnan,0.0,0.0,2276.844664507094,0.0,0.0,0.0,0.0,2276.844664507094
aluminum_transport_Region1Beijing_to_Region27Shaanxi,0.0,0.0,2132.9685575796652,0.0,0.0,0.0,0.0,2132.9685575796652
aluminum_transport_Region1Beijing_to_Region28Gansu,0.0,0.0,1645.1655093803627,0.0,0.0,0.0,0.0,1645.1655093803627
aluminum_transport_Region1Beijing_to_Region29Qinghai,0.0,0.0,1915.453498901794,0.0,0.0,0.0,0.0,1915.453498901794
aluminum_transport_Region1Beijing_to_Region30Ningxia,0.0,0.0,2007.1073531468055,0.0,0.0,0.0,0.0,2007.1073531468055
aluminum_transport_Region1Beijing_to_Region31Xinjiang,0.0,0.0,1936.2830535637504,0.0,0.0,0.0,0.0,1936.2830535637504
aluminum_transport_Region2Tianjin_to_Region1Beijing,0.0,0.0,2181.9987230693,0.0,0.0,0.0,0.0,2181.9987230693
aluminum_transport_Region2Tianjin_to_Region3Hebei,0.0,0.0,1888.2355872803778,0.0,0.0,0.0,0.0,1888.2355872803778
aluminum_transport_Region2Tianjin_to_Region4Shanxi,0.0,0.0,2068.9016181139427,0.0,0.0,0.0,0.0,2068.9016181139427
aluminum_transport_Region2Tianjin_to_Region5Innermongolia,0.0,0.0,1417.8030361456927,0.0,0.0,0.0,0.0,1417.8030361456927
aluminum_transport_Region2Tianjin_to_Region6Liaoning,0.0,0.0,1385.3600925810372,0.0,0.0,0.0,0.0,1385.3600925810372
aluminum_transport_Region2Tianjin_to_Region7Jilin,0.0,0.0,1300.2481607673772,0.0,0.0,0.0,0.0,1300.2481607673772
aluminum_transport_Region2Tianjin_to_Region8Heilongjiang,0.0,0.0,1449.1424156525854,0.0,0.0,0.0,0.0,1449.1424156525854
aluminum_transport_Region2Tianjin_to_Region9Shanghai,0.0,0.0,3059.1281163113354,0.0,0.0,0.0,0.0,3059.1281163113354
aluminum_transport_Region2Tianjin_to_Region10Jiangsu,0.0,0.0,3511.586095576974,0.0,0.0,0.0,0.0,3511.586095576974
aluminum_transport_Region2Tianjin_to_Region11Zhejiang,0.0,0.0,2791.385241754219,0.0,0.0,0.0,0.0,2791.385241754219
aluminum_transport_Region2Tianjin_to_Region12Anhui,0.0,0.0,3068.390393341452,0.0,0.0,0.0,0.0,3068.390393341452
aluminum_transport_Region2Tianjin_to_Region13Fujian,0.0,0.0,2237.658874575563,0.0,0.0,0.0,0.0,2237.658874575563
aluminum_transport_Region2Tianjin_to_Region14Jiangxi,0.0,0.0,2333.483479888908,0.0,0.0,0.0,0.0,2333.483479888908
aluminum_transport_Region2Tianjin_to_Region15Shandong,0.0,0.0,3132.1305068763972,0.0,0.0,0.0,0.0,3132.1305068763972
aluminum_transport_Region2Tianjin_to_Region16Henan,0.0,0.0,2941.513870600096,0.0,0.0,0.0,0.0,2941.513870600096
aluminum_transport_Region2Tianjin_to_Region17Hubei,0.0,0.0,2511.431585454865,0.0,0.0,0.0,0.0,2511.431585454865
aluminum_transport_Region2Tianjin_to_Region18Hunan,0.0,0.0,2215.1056598659015,0.0,0.0,0.0,0.0,2215.1056598659015
aluminum_transport_Region2Tianjin_to_Region19Guangdong,0.0,0.0,2754.000940040177,0.0,0.0,0.0,0.0,2754.000940040177
aluminum_transport_Region2Tianjin_to_Region20Guangxi,0.0,0.0,2010.050655003481,0.0,0.0,0.0,0.0,2010.050655003481
aluminum_transport_Region2Tianjin_to_Region21Hainan,0.0,0.0,2251.9133017154363,0.0,0.0,0.0,0.0,2251.9133017154363
aluminum_transport_Region2Tianjin_to_Region22Chongqing,0.0,0.0,2163.1791674414553,0.0,0.0,0.0,0.0,2163.1791674414553
aluminum_transport_Region2Tianjin_to_Region23Sichuan,0.0,0.0,2208.4555751759053,0.0,0.0,0.0,0.0,2208.4555751759053
aluminum_transport_Region2Tianjin_to_Region24Guizhou,0.0,0.0,1892.938270439405,0.0,0.0,0.0,0.0,1892.938270439405
aluminum_transport_Region2Tianjin_to_Region25Yunnan,0.0,0.0,2256.4295558366966,0.0,0.0,0.0,0.0,2256.4295558366966
aluminum_transport_Region2Tianjin_to_Region27Shaanxi,0.0,0.0,2095.114803549598,0.0,0.0,0.0,0.0,2095.114803549598
aluminum_transport_Region2Tianjin_to_Region28Gansu,0.0,0.0,1641.082736407981,0.0,0.0,0.0,0.0,1641.082736407981
aluminum_transport_Region2Tianjin_to_Region29Qinghai,0.0,0.0,1902.9354891596142,0.0,0.0,0.0,0.0,1902.9354891596142
aluminum_transport_Region2Tianjin_to_Region30Ningxia,0.0,0.0,1984.5045232001655,0.0,0.0,0.0,0.0,1984.5045232001655
aluminum_transport_Region2Tianjin_to_Region31Xinjiang,0.0,0.0,1936.8843552163082,0.0,0.0,0.0,0.0,1936.8843552163082
aluminum_transport_Region3Hebei_to_Region1Beijing,0.0,0.0,4316.603388366621,0.0,0.0,0.0,0.0,4316.603388366621
aluminum_transport_Region3Hebei_to_Region2Tianjin,0.0,0.0,4613.268508916321,0.0,0.0,0.0,0.0,4613.268508916321
aluminum_transport_Region3Hebei_to_Region4Shanxi,0.0,0.0,2783.2817757753405,0.0,0.0,0.0,0.0,2783.2817757753405
aluminum_transport_Region3Hebei_to_Region5Innermongolia,0.0,0.0,1607.557414849833,0.0,0.0,0.0,0.0,1607.557414849833
aluminum_transport_Region3Hebei_to_Region6Liaoning,0.0,0.0,1770.0283249163535,0.0,0.0,0.0,0.0,1770.0283249163535
aluminum_transport_Region3Hebei_to_Region7Jilin,0.0,0.0,1576.068245218779,0.0,0.0,0.0,0.0,1576.068245218779
aluminum_transport_Region3Hebei_to_Region8Heilongjiang,0.0,0.0,1683.3911931022842,0.0,0.0,0.0,0.0,1683.3911931022842
aluminum_transport_Region3Hebei_to_Region9Shanghai,0.0,0.0,3486.8363014442484,0.0,0.0,0.0,0.0,3486.8363014442484
aluminum_transport_Region3Hebei_to_Region10Jiangsu,0.0,0.0,4272.125096611702,0.0,0.0,0.0,0.0,4272.125096611702
aluminum_transport_Region3Hebei_to_Region11Zhejiang,0.0,0.0,3083.2181368905603,0.0,0.0,0.0,0.0,3083.2181368905603
aluminum_transport_Region3Hebei_to_Region12Anhui,0.0,0.0,3599.4556133263063,0.0,0.0,0.0,0.0,3599.4556133263063
aluminum_transport_Region3Hebei_to_Region13Fujian,0.0,0.0,2440.2384387048123,0.0,0.0,0.0,0.0,2440.2384387048123
aluminum_transport_Region3Hebei_to_Region14Jiangxi,0.0,0.0,2611.327266635375,0.0,0.0,0.0,0.0,2611.327266635375
aluminum_transport_Region3Hebei_to_Region15Shandong,0.0,0.0,4611.5093956922365,0.0,0.0,0.0,0.0,4611.5093956922365
aluminum_transport_Region3Hebei_to_Region16Henan,0.0,0.0,4666.771296576802,0.0,0.0,0.0,0.0,4666.771296576802
aluminum_transport_Region3Hebei_to_Region17Hubei,0.0,0.0,2944.5289618819434,0.0,0.0,0.0,0.0,2944.5289618819434
aluminum_transport_Region3Hebei_to_Region18Hunan,0.0,0.0,2492.0786847066247,0.0,0.0,0.0,0.0,2492.0786847066247
aluminum_transport_Region3Hebei_to_Region19Guangdong,0.0,0.0,3234.5010703676508,0.0,0.0,0.0,0.0,3234.5010703676508
aluminum_transport_Region3Hebei_to_Region20Guangxi,0.0,0.0,2148.4701301454747,0.0,0.0,0.0,0.0,2148.4701301454747
aluminum_transport_Region3Hebei_to_Region21Hainan,0.0,0.0,2473.76018145641,0.0,0.0,0.0,0.0,2473.76018145641
aluminum_transport_Region3Hebei_to_Region22Chongqing,0.0,0.0,2331.7498815668573,0.0,0.0,0.0,0.0,2331.7498815668573
aluminum_transport_Region3Hebei_to_Region23Sichuan,0.0,0.0,2384.9041876934216,0.0,0.0,0.0,0.0,2384.9041876934216
aluminum_transport_Region3Hebei_to_Region24Guizhou,0.0,0.0,2001.2364743930762,0.0,0.0,0.0,0.0,2001.2364743930762
aluminum_transport_Region3Hebei_to_Region25Yunnan,0.0,0.0,2408.6693221237565,0.0,0.0,0.0,0.0,2408.6693221237565
aluminum_transport_Region3Hebei_to_Region27Shaanxi,0.0,0.0,2335.536328901153,0.0,0.0,0.0,0.0,2335.536328901153
aluminum_transport_Region3Hebei_to_Region28Gansu,0.0,0.0,1666.961204245921,0.0,0.0,0.0,0.0,1666.961204245921
aluminum_transport_Region3Hebei_to_Region29Qinghai,0.0,0.0,1998.5090561995582,0.0,0.0,0.0,0.0,1998.5090561995582
aluminum_transport_Region3Hebei_to_Region30Ningxia,0.0,0.0,2178.5112422716343,0.0,0.0,0.0,0.0,2178.5112422716343
aluminum_transport_Region3Hebei_to_Region31Xinjiang,0.0,0.0,2027.6996050334458,0.0,0.0,0.0,0.0,2027.6996050334458
aluminum_transport_Region4Shanxi_to_Region1Beijing,0.0,0.0,3202.748804063699,0.0,0.0,0.0,0.0,3202.748804063699
aluminum_transport_Region4Shanxi_to_Region2Tianjin,0.0,0.0,3339.6831069759382,0.0,0.0,0.0,0.0,3339.6831069759382
aluminum_transport_Region4Shanxi_to_Region3Hebei,0.0,0.0,2839.782893403181,0.0,0.0,0.0,0.0,2839.782893403181
aluminum_transport_Region4Shanxi_to_Region5Innermongolia,0.0,0.0,1397.1237732929399,0.0,0.0,0.0,0.0,1397.1237732929399
aluminum_transport_Region4Shanxi_to_Region6Liaoning,0.0,0.0,1798.5442649128527,0.0,0.0,0.0,0.0,1798.5442649128527
aluminum_transport_Region4Shanxi_to_Region7Jilin,0.0,0.0,1615.984964504329,0.0,0.0,0.0,0.0,1615.984964504329
aluminum_transport_Region4Shanxi_to_Region8Heilongjiang,0.0,0.0,1707.8930678031256,0.0,0.0,0.0,0.0,1707.8930678031256
aluminum_transport_Region4Shanxi_to_Region9Shanghai,0.0,0.0,3238.1254388976213,0.0,0.0,0.0,0.0,3238.1254388976213
aluminum_transport_Region4Shanxi_to_Region10Jiangsu,0.0,0.0,3770.9526037542255,0.0,0.0,0.0,0.0,3770.9526037542255
aluminum_transport_Region4Shanxi_to_Region11Zhejiang,0.0,0.0,2964.571999645592,0.0,0.0,0.0,0.0,2964.571999645592
aluminum_transport_Region4Shanxi_to_Region12Anhui,0.0,0.0,3477.0590867897663,0.0,0.0,0.0,0.0,3477.0590867897663
aluminum_transport_Region4Shanxi_to_Region13Fujian,0.0,0.0,2402.258707713581,0.0,0.0,0.0,0.0,2402.258707713581
aluminum_transport_Region4Shanxi_to_Region14Jiangxi,0.0,0.0,2573.256990412651,0.0,0.0,0.0,0.0,2573.256990412651
aluminum_transport_Region4Shanxi_to_Region15Shandong,0.0,0.0,3662.6793651896587,0.0,0.0,0.0,0.0,3662.6793651896587
aluminum_transport_Region4Shanxi_to_Region16Henan,0.0,0.0,4674.083646612686,0.0,0.0,0.0,0.0,4674.083646612686
aluminum_transport_Region4Shanxi_to_Region17Hubei,0.0,0.0,2937.9726646468025,0.0,0.0,0.0,0.0,2937.9726646468025
aluminum_transport_Region4Shanxi_to_Region18Hunan,0.0,0.0,2438.6610914741495,0.0,0.0,0.0,0.0,2438.6610914741495
aluminum_transport_Region4Shanxi_to_Region19Guangdong,0.0,0.0,3061.3167372403195,0.0,0.0,0.0,0.0,3061.3167372403195
aluminum_transport_Region4Shanxi_to_Region20Guangxi,0.0,0.0,2069.3997868289043,0.0,0.0,0.0,0.0,2069.3997868289043
aluminum_transport_Region4Shanxi_to_Region21Hainan,0.0,0.0,2460.989339929265,0.0,0.0,0.0,0.0,2460.989339929265
aluminum_transport_Region4Shanxi_to_Region22Chongqing,0.0,0.0,2286.8698342780085,0.0,0.0,0.0,0.0,2286.8698342780085
aluminum_transport_Region4Shanxi_to_Region23Sichuan,0.0,0.0,2341.9807222293844,0.0,0.0,0.0,0.0,2341.9807222293844
aluminum_transport_Region4Shanxi_to_Region24Guizhou,0.0,0.0,1920.039060067369,0.0,0.0,0.0,0.0,1920.039060067369
aluminum_transport_Region4Shanxi_to_Region25Yunnan,0.0,0.0,2356.3467022615464,0.0,0.0,0.0,0.0,2356.3467022615464
aluminum_transport_Region4Shanxi_to_Region27Shaanxi,0.0,0.0,2264.456265591224,0.0,0.0,0.0,0.0,2264.456265591224
aluminum_transport_Region4Shanxi_to_Region28Gansu,0.0,0.0,1542.1537475080977,0.0,0.0,0.0,0.0,1542.1537475080977
aluminum_transport_Region4Shanxi_to_Region29Qinghai,0.0,0.0,1909.678190797325,0.0,0.0,0.0,0.0,1909.678190797325
aluminum_transport_Region4Shanxi_to_Region30Ningxia,0.0,0.0,2072.759184470553,0.0,0.0,0.0,0.0,2072.759184470553
aluminum_transport_Region4Shanxi_to_Region31Xinjiang,0.0,0.0,1971.0397796739408,0.0,0.0,0.0,0.0,1971.0397796739408
aluminum_transport_Region5Innermongolia_to_Region1Beijing,0.0,0.0,21798.89404123996,0.0,0.0,0.0,0.0,21798.89404123996
aluminum_transport_Region5Innermongolia_to_Region2Tianjin,0.0,0.0,9581.7895571429,0.0,0.0,0.0,0.0,9581.7895571429
aluminum_transport_Region5Innermongolia_to_Region3Hebei,0.0,0.0,6750.150784566223,0.0,0.0,0.0,0.0,6750.150784566223
aluminum_transport_Region5Innermongolia_to_Region4Shanxi,0.0,0.0,13419.906019915365,0.0,0.0,0.0,0.0,13419.906019915365
aluminum_transport_Region5Innermongolia_to_Region6Liaoning,0.0,0.0,2272.0250676530786,0.0,0.0,0.0,0.0,2272.0250676530786
aluminum_transport_Region5Innermongolia_to_Region7Jilin,0.0,0.0,1880.2461029456688,0.0,0.0,0.0,0.0,1880.2461029456688
aluminum_transport_Region5Innermongolia_to_Region8Heilongjiang,0.0,0.0,1965.738568120561,0.0,0.0,0.0,0.0,1965.738568120561
aluminum_transport_Region5Innermongolia_to_Region9Shanghai,0.0,0.0,4078.757071654811,0.0,0.0,0.0,0.0,4078.757071654811
aluminum_transport_Region5Innermongolia_to_Region10Jiangsu,0.0,0.0,4984.698388716094,0.0,0.0,0.0,0.0,4984.698388716094
aluminum_transport_Region5Innermongolia_to_Region11Zhejiang,0.0,0.0,3734.180247675915,0.0,0.0,0.0,0.0,3734.180247675915
aluminum_transport_Region5Innermongolia_to_Region12Anhui,0.0,0.0,4483.215022414946,0.0,0.0,0.0,0.0,4483.215022414946
aluminum_transport_Region5Innermongolia_to_Region13Fujian,0.0,0.0,2844.5355907987487,0.0,0.0,0.0,0.0,2844.5355907987487
aluminum_transport_Region5Innermongolia_to_Region14Jiangxi,0.0,0.0,3215.652936807139,0.0,0.0,0.0,0.0,3215.652936807139
aluminum_transport_Region5Innermongolia_to_Region15Shandong,0.0,0.0,5908.7792614711225,0.0,0.0,0.0,0.0,5908.7792614711225
aluminum_transport_Region5Innermongolia_to_Region16Henan,0.0,0.0,6829.985446161807,0.0,0.0,0.0,0.0,6829.985446161807
aluminum_transport_Region5Innermongolia_to_Region17Hubei,0.0,0.0,3870.3901282208326,0.0,0.0,0.0,0.0,3870.3901282208326
aluminum_transport_Region5Innermongolia_to_Region18Hunan,0.0,0.0,3066.364049434602,0.0,0.0,0.0,0.0,3066.364049434602
aluminum_transport_Region5Innermongolia_to_Region19Guangdong,0.0,0.0,3486.768674854412,0.0,0.0,0.0,0.0,3486.768674854412
aluminum_transport_Region5Innermongolia_to_Region20Guangxi,0.0,0.0,2400.076133165684,0.0,0.0,0.0,0.0,2400.076133165684
aluminum_transport_Region5Innermongolia_to_Region21Hainan,0.0,0.0,2795.4452679265073,0.0,0.0,0.0,0.0,2795.4452679265073
aluminum_transport_Region5Innermongolia_to_Region22Chongqing,0.0,0.0,2865.119100770146,0.0,0.0,0.0,0.0,2865.119100770146
aluminum_transport_Region5Innermongolia_to_Region23Sichuan,0.0,0.0,2942.3205673522334,0.0,0.0,0.0,0.0,2942.3205673522334
aluminum_transport_Region5Innermongolia_to_Region24Guizhou,0.0,0.0,2295.58916088425,0.0,0.0,0.0,0.0,2295.58916088425
aluminum_transport_Region5Innermongolia_to_Region25Yunnan,0.0,0.0,2733.683609302521,0.0,0.0,0.0,0.0,2733.683609302521
aluminum_transport_Region5Innermongolia_to_Region27Shaanxi,0.0,0.0,3414.7315613211176,0.0,0.0,0.0,0.0,3414.7315613211176
aluminum_transport_Region5Innermongolia_to_Region28Gansu,0.0,0.0,2013.2033344442793,0.0,0.0,0.0,0.0,2013.2033344442793
aluminum_transport_Region5Innermongolia_to_Region29Qinghai,0.0,0.0,2470.6573189269743,0.0,0.0,0.0,0.0,2470.6573189269743
aluminum_transport_Region5Innermongolia_to_Region30Ningxia,0.0,0.0,3596.093305644178,0.0,0.0,0.0,0.0,3596.093305644178
aluminum_transport_Region5Innermongolia_to_Region31Xinjiang,0.0,0.0,2191.3101224598454,0.0,0.0,0.0,0.0,2191.3101224598454
aluminum_transport_Region6Liaoning_to_Region1Beijing,0.0,0.0,7251.185485783468,0.0,0.0,0.0,0.0,7251.185485783468
aluminum_transport_Region6Liaoning_to_Region2Tianjin,0.0,0.0,8084.006028208731,0.0,0.0,0.0,0.0,8084.006028208731
aluminum_transport_Region6Liaoning_to_Region3Hebei,0.0,0.0,4343.355627408086,0.0,0.0,0.0,0.0,4343.355627408086
aluminum_transport_Region6Liaoning_to_Region4Shanxi,0.0,0.0,3759.758494627302,0.0,0.0,0.0,0.0,3759.758494627302
aluminum_transport_Region6Liaoning_to_Region5Innermongolia,0.0,0.0,2583.6304403279883,0.0,0.0,0.0,0.0,2583.6304403279883
aluminum_transport_Region6Liaoning_to_Region7Jilin,0.0,0.0,1230.8158270584872,0.0,0.0,0.0,0.0,1230.8158270584872
aluminum_transport_Region6Liaoning_to_Region8Heilongjiang,0.0,0.0,1628.0044592480622,0.0,0.0,0.0,0.0,1628.0044592480622
aluminum_transport_Region6Liaoning_to_Region9Shanghai,0.0,0.0,4354.225846733245,0.0,0.0,0.0,0.0,4354.225846733245
aluminum_transport_Region6Liaoning_to_Region10Jiangsu,0.0,0.0,5104.642389013633,0.0,0.0,0.0,0.0,5104.642389013633
aluminum_transport_Region6Liaoning_to_Region11Zhejiang,0.0,0.0,4028.1495732268713,0.0,0.0,0.0,0.0,4028.1495732268713
aluminum_transport_Region6Liaoning_to_Region12Anhui,0.0,0.0,4467.346474066069,0.0,0.0,0.0,0.0,4467.346474066069
aluminum_transport_Region6Liaoning_to_Region13Fujian,0.0,0.0,2975.583354249509,0.0,0.0,0.0,0.0,2975.583354249509
aluminum_transport_Region6Liaoning_to_Region14Jiangxi,0.0,0.0,3292.3514136795375,0.0,0.0,0.0,0.0,3292.3514136795375
aluminum_transport_Region6Liaoning_to_Region15Shandong,0.0,0.0,5430.1797402361435,0.0,0.0,0.0,0.0,5430.1797402361435
aluminum_transport_Region6Liaoning_to_Region16Henan,0.0,0.0,4537.2837125623555,0.0,0.0,0.0,0.0,4537.2837125623555
aluminum_transport_Region6Liaoning_to_Region17Hubei,0.0,0.0,3646.9657957228737,0.0,0.0,0.0,0.0,3646.9657957228737
aluminum_transport_Region6Liaoning_to_Region18Hunan,0.0,0.0,3056.76765173562,0.0,0.0,0.0,0.0,3056.76765173562
aluminum_transport_Region6Liaoning_to_Region19Guangdong,0.0,0.0,3441.0657910321024,0.0,0.0,0.0,0.0,3441.0657910321024
aluminum_transport_Region6Liaoning_to_Region20Guangxi,0.0,0.0,2538.574322124435,0.0,0.0,0.0,0.0,2538.574322124435
aluminum_transport_Region6Liaoning_to_Region21Hainan,0.0,0.0,2653.0292149207776,0.0,0.0,0.0,0.0,2653.0292149207776
aluminum_transport_Region6Liaoning_to_Region22Chongqing,0.0,0.0,2802.821329908561,0.0,0.0,0.0,0.0,2802.821329908561
aluminum_transport_Region6Liaoning_to_Region23Sichuan,0.0,0.0,2844.0723940625867,0.0,0.0,0.0,0.0,2844.0723940625867
aluminum_transport_Region6Liaoning_to_Region24Guizhou,0.0,0.0,2428.5670533303037,0.0,0.0,0.0,0.0,2428.5670533303037
aluminum_transport_Region6Liaoning_to_Region25Yunnan,0.0,0.0,2734.796466888849,0.0,0.0,0.0,0.0,2734.796466888849
aluminum_transport_Region6Liaoning_to_Region27Shaanxi,0.0,0.0,3015.8877154563543,0.0,0.0,0.0,0.0,3015.8877154563543
aluminum_transport_Region6Liaoning_to_Region28Gansu,0.0,0.0,2230.2943501172713,0.0,0.0,0.0,0.0,2230.2943501172713
aluminum_transport_Region6Liaoning_to_Region29Qinghai,0.0,0.0,2480.1823869691248,0.0,0.0,0.0,0.0,2480.1823869691248
