zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,0.0,4.3882823151528545e7,0.0,0.0,0.0,4.3882823151528545e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,0.0,0.9544990031690689,0.0,0.0,0.0,0.9544990031690689
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,0.0,1.8130458857454625e8,0.0,0.0,0.0,1.8130458857454625e8
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,0.0,1.876665489172004,0.0,0.0,0.0,1.876665489172004
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,0.0,2.2042749261483126,0.0,0.0,0.0,2.2042749261483126
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,0.0,8.819416939917529e6,0.0,0.0,0.0,8.819416939917529e6
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,0.0,4.3928251319187874e8,0.0,0.0,0.0,4.3928251319187874e8
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,0.0,9.775872171728218e7,0.0,0.0,0.0,9.775872171728218e7
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,0.0,2.33153009520693e8,0.0,0.0,0.0,2.33153009520693e8
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,0.0,2.9002454707737972,0.0,0.0,0.0,2.9002454707737972
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,0.0,4.346947163695391,0.0,0.0,0.0,4.346947163695391
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,0.0,1.361525673582763e8,0.0,0.0,0.0,1.361525673582763e8
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,0.0,8.967213064904974e7,0.0,0.0,0.0,8.967213064904974e7
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,0.0,1.0259420545338191e8,0.0,0.0,0.0,1.0259420545338191e8
aluminum_Region4Shanxi_aluminum_Region18Hunan,0.0,0.0,0.0,1.1550020012438564,0.0,0.0,0.0,1.1550020012438564
aluminum_Region4Shanxi_aluminum_Region19Guangdong,0.0,0.0,0.0,0.7732587908564392,0.0,0.0,0.0,0.7732587908564392
aluminum_Region4Shanxi_aluminum_Region20Guangxi,0.0,0.0,0.0,0.46968579676479394,0.0,0.0,0.0,0.46968579676479394
