zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,550.0661685245707,0.0,0.0,0.0,0.0,550.0661685245707
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,745.3030067626916,0.0,0.0,0.0,0.0,745.3030067626916
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,835.0386870756777,0.0,0.0,0.0,0.0,835.0386870756777
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,603.6832705475764,0.0,0.0,0.0,0.0,603.6832705475764
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,523.6187021044547,0.0,0.0,0.0,0.0,523.6187021044547
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,1088.0925666166856,0.0,0.0,0.0,0.0,1088.0925666166856
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,646.3589992803746,0.0,0.0,0.0,0.0,646.3589992803746
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,603.2161365782365,0.0,0.0,0.0,0.0,603.2161365782365
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,569.2738924094499,0.0,0.0,0.0,0.0,569.2738924094499
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,573.8429869002672,0.0,0.0,0.0,0.0,573.8429869002672
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,492.11462724863486,0.0,0.0,0.0,0.0,492.11462724863486
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,525.0237472974358,0.0,0.0,0.0,0.0,525.0237472974358
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,540.1929001462418,0.0,0.0,0.0,0.0,540.1929001462418
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,422.1999694549739,0.0,0.0,0.0,0.0,422.1999694549739
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,498.189674421203,0.0,0.0,0.0,0.0,498.189674421203
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,528.8473627661713,0.0,0.0,0.0,0.0,528.8473627661713
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,510.68544328457637,0.0,0.0,0.0,0.0,510.68544328457637
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,716.3466843571563,0.0,0.0,0.0,0.0,716.3466843571563
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,654.8137161557403,0.0,0.0,0.0,0.0,654.8137161557403
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,538.6312077173433,0.0,0.0,0.0,0.0,538.6312077173433
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,328.2035959814818,0.0,0.0,0.0,0.0,328.2035959814818
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,448.4723346147482,0.0,0.0,0.0,0.0,448.4723346147482
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,419.59662031743227,0.0,0.0,0.0,0.0,419.59662031743227
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,416.872011003916,0.0,0.0,0.0,0.0,416.872011003916
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,708.3252495362552,0.0,0.0,0.0,0.0,708.3252495362552
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,850.587014890741,0.0,0.0,0.0,0.0,850.587014890741
aluminum_Region4Shanxi_aluminum_Region11Zhejiang,0.0,0.0,631.9025929781154,0.0,0.0,0.0,0.0,631.9025929781154
aluminum_Region4Shanxi_aluminum_Region12Anhui,0.0,0.0,717.3049094100821,0.0,0.0,0.0,0.0,717.3049094100821
aluminum_Region4Shanxi_aluminum_Region13Fujian,0.0,0.0,567.0913115071393,0.0,0.0,0.0,0.0,567.0913115071393
aluminum_Region4Shanxi_aluminum_Region14Jiangxi,0.0,0.0,528.9038401993912,0.0,0.0,0.0,0.0,528.9038401993912
aluminum_Region4Shanxi_aluminum_Region15Shandong,0.0,0.0,644.4677327329831,0.0,0.0,0.0,0.0,644.4677327329831
aluminum_Region4Shanxi_aluminum_Region16Henan,0.0,0.0,804.3010446555907,0.0,0.0,0.0,0.0,804.3010446555907
aluminum_Region4Shanxi_aluminum_Region17Hubei,0.0,0.0,571.1322563741317,0.0,0.0,0.0,0.0,571.1322563741317
