zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,223.00717878508547,0.0,0.0,0.0,0.0,223.00717878508547
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,622.1596006755811,0.0,0.0,0.0,0.0,622.1596006755811
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,30779.518402886686,0.0,0.0,0.0,0.0,30779.518402886686
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,16934.54521039066,0.0,0.0,0.0,0.0,16934.54521039066
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,18156.855153453474,0.0,0.0,0.0,0.0,18156.855153453474
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,3347.4940614839325,0.0,0.0,0.0,0.0,3347.4940614839325
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,4888.332093701414,0.0,0.0,0.0,0.0,4888.332093701414
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,4047.127541659875,0.0,0.0,0.0,0.0,4047.127541659875
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,6560.452093136946,0.0,0.0,0.0,0.0,6560.452093136946
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,6727.624984431709,0.0,0.0,0.0,0.0,6727.624984431709
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,5558.956881626569,0.0,0.0,0.0,0.0,5558.956881626569
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,1164.5131145792616,0.0,0.0,0.0,0.0,1164.5131145792616
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,1256.8205817829116,0.0,0.0,0.0,0.0,1256.8205817829116
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,3012.581412658672,0.0,0.0,0.0,0.0,3012.581412658672
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,3435.118311623024,0.0,0.0,0.0,0.0,3435.118311623024
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,6925.136857126809,0.0,0.0,0.0,0.0,6925.136857126809
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,1070.7126484356609,0.0,0.0,0.0,0.0,1070.7126484356609
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,1410.745895546306,0.0,0.0,0.0,0.0,1410.745895546306
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,879.2230137131319,0.0,0.0,0.0,0.0,879.2230137131319
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,1662.1067657739382,0.0,0.0,0.0,0.0,1662.1067657739382
