zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region8Heilongjiang,0.0,0.0,6723.09939676436,0.0,0.0,0.0,0.0,6723.09939676436
aluminum_Region5Innermongolia_aluminum_Region9Shanghai,0.0,0.0,6774.590264257911,0.0,0.0,0.0,0.0,6774.590264257911
aluminum_Region5Innermongolia_aluminum_Region10Jiangsu,0.0,0.0,11744.428721427821,0.0,0.0,0.0,0.0,11744.428721427821
aluminum_Region5Innermongolia_aluminum_Region11Zhejiang,0.0,0.0,5671.81625310785,0.0,0.0,0.0,0.0,5671.81625310785
aluminum_Region5Innermongolia_aluminum_Region12Anhui,0.0,0.0,8915.44009848177,0.0,0.0,0.0,0.0,8915.44009848177
aluminum_Region5Innermongolia_aluminum_Region13Fujian,0.0,0.0,5567.114335334343,0.0,0.0,0.0,0.0,5567.114335334343
aluminum_Region5Innermongolia_aluminum_Region14Jiangxi,0.0,0.0,4452.203058997606,0.0,0.0,0.0,0.0,4452.203058997606
aluminum_Region5Innermongolia_aluminum_Region15Shandong,0.0,0.0,6427.881123640582,0.0,0.0,0.0,0.0,6427.881123640582
aluminum_Region5Innermongolia_aluminum_Region16Henan,0.0,0.0,5376.769408514347,0.0,0.0,0.0,0.0,5376.769408514347
aluminum_Region5Innermongolia_aluminum_Region17Hubei,0.0,0.0,5693.999693891115,0.0,0.0,0.0,0.0,5693.999693891115
aluminum_Region5Innermongolia_aluminum_Region18Hunan,0.0,0.0,4031.9684790037063,0.0,0.0,0.0,0.0,4031.9684790037063
aluminum_Region5Innermongolia_aluminum_Region19Guangdong,0.0,0.0,3650.824898007814,0.0,0.0,0.0,0.0,3650.824898007814
aluminum_Region5Innermongolia_aluminum_Region20Guangxi,0.0,0.0,3037.6961831451085,0.0,0.0,0.0,0.0,3037.6961831451085
aluminum_Region5Innermongolia_aluminum_Region21Hainan,0.0,0.0,2895.5399191592833,0.0,0.0,0.0,0.0,2895.5399191592833
aluminum_Region5Innermongolia_aluminum_Region22Chongqing,0.0,0.0,2930.3793458176315,0.0,0.0,0.0,0.0,2930.3793458176315
aluminum_Region5Innermongolia_aluminum_Region23Sichuan,0.0,0.0,3623.2083483913775,0.0,0.0,0.0,0.0,3623.2083483913775
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,2807.102147947249,0.0,0.0,0.0,0.0,2807.102147947249
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,2709.131787887811,0.0,0.0,0.0,0.0,2709.131787887811
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,3171.0426851450893,0.0,0.0,0.0,0.0,3171.0426851450893
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,3535.347519921927,0.0,0.0,0.0,0.0,3535.347519921927
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,4129.871352205397,0.0,0.0,0.0,0.0,4129.871352205397
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,8.994847904079871e6,0.0,0.0,0.0,0.0,8.994847904079871e6
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,6135.071077406378,0.0,0.0,0.0,0.0,6135.071077406378
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,1617.3080482070682,0.0,0.0,0.0,0.0,1617.3080482070682
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,1641.3638590790154,0.0,0.0,0.0,0.0,1641.3638590790154
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,1674.6990015936244,0.0,0.0,0.0,0.0,1674.6990015936244
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,1591.5452842306818,0.0,0.0,0.0,0.0,1591.5452842306818
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,1636.2138715910155,0.0,0.0,0.0,0.0,1636.2138715910155
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,1395.4277088583613,0.0,0.0,0.0,0.0,1395.4277088583613
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,2541.670904996815,0.0,0.0,0.0,0.0,2541.670904996815
