zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,2338.7847997402455,0.0,0.0,0.0,0.0,2338.7847997402455
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,1792.3129997758963,0.0,0.0,0.0,0.0,1792.3129997758963
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,1310.1220812226402,0.0,0.0,0.0,0.0,1310.1220812226402
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,947.8885567546275,0.0,0.0,0.0,0.0,947.8885567546275
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,1004.0592909673659,0.0,0.0,0.0,0.0,1004.0592909673659
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,1452.760995598876,0.0,0.0,0.0,0.0,1452.760995598876
aluminum_Region2Tianjin_aluminum_Region18Hunan,0.0,0.0,1195.7244456846531,0.0,0.0,0.0,0.0,1195.7244456846531
aluminum_Region2Tianjin_aluminum_Region19Guangdong,0.0,0.0,1208.6881577698314,0.0,0.0,0.0,0.0,1208.6881577698314
aluminum_Region2Tianjin_aluminum_Region20Guangxi,0.0,0.0,1044.4451199377597,0.0,0.0,0.0,0.0,1044.4451199377597
aluminum_Region2Tianjin_aluminum_Region21Hainan,0.0,0.0,1004.7559403701281,0.0,0.0,0.0,0.0,1004.7559403701281
aluminum_Region2Tianjin_aluminum_Region22Chongqing,0.0,0.0,967.5848556100259,0.0,0.0,0.0,0.0,967.5848556100259
aluminum_Region2Tianjin_aluminum_Region23Sichuan,0.0,0.0,1122.866503059822,0.0,0.0,0.0,0.0,1122.866503059822
aluminum_Region2Tianjin_aluminum_Region24Guizhou,0.0,0.0,951.1511927074009,0.0,0.0,0.0,0.0,951.1511927074009
aluminum_Region2Tianjin_aluminum_Region25Yunnan,0.0,0.0,957.9182231420706,0.0,0.0,0.0,0.0,957.9182231420706
aluminum_Region2Tianjin_aluminum_Region27Shaanxi,0.0,0.0,896.3863758102008,0.0,0.0,0.0,0.0,896.3863758102008
aluminum_Region2Tianjin_aluminum_Region28Gansu,0.0,0.0,1017.9925557905622,0.0,0.0,0.0,0.0,1017.9925557905622
aluminum_Region2Tianjin_aluminum_Region29Qinghai,0.0,0.0,1139.50449364329,0.0,0.0,0.0,0.0,1139.50449364329
aluminum_Region2Tianjin_aluminum_Region30Ningxia,0.0,0.0,1286.8606725644827,0.0,0.0,0.0,0.0,1286.8606725644827
aluminum_Region2Tianjin_aluminum_Region31Xinjiang,0.0,0.0,1514.5918987449982,0.0,0.0,0.0,0.0,1514.5918987449982
aluminum_Region3Hebei_aluminum_Region1Beijing,0.0,0.0,3886.9889244476644,0.0,0.0,0.0,0.0,3886.9889244476644
aluminum_Region3Hebei_aluminum_Region2Tianjin,0.0,0.0,9965.288426375915,0.0,0.0,0.0,0.0,9965.288426375915
aluminum_Region3Hebei_aluminum_Region4Shanxi,0.0,0.0,407.2266577147344,0.0,0.0,0.0,0.0,407.2266577147344
aluminum_Region3Hebei_aluminum_Region5Innermongolia,0.0,0.0,817.2484318584396,0.0,0.0,0.0,0.0,817.2484318584396
aluminum_Region3Hebei_aluminum_Region6Liaoning,0.0,0.0,17085.910853104775,0.0,0.0,0.0,0.0,17085.910853104775
aluminum_Region3Hebei_aluminum_Region7Jilin,0.0,0.0,1785.311795548579,0.0,0.0,0.0,0.0,1785.311795548579
aluminum_Region3Hebei_aluminum_Region8Heilongjiang,0.0,0.0,2180.451082785731,0.0,0.0,0.0,0.0,2180.451082785731
aluminum_Region3Hebei_aluminum_Region9Shanghai,0.0,0.0,3366.1537716881053,0.0,0.0,0.0,0.0,3366.1537716881053
aluminum_Region3Hebei_aluminum_Region10Jiangsu,0.0,0.0,50843.74688858279,0.0,0.0,0.0,0.0,50843.74688858279
aluminum_Region3Hebei_aluminum_Region11Zhejiang,0.0,0.0,2458.0420727848627,0.0,0.0,0.0,0.0,2458.0420727848627
aluminum_Region3Hebei_aluminum_Region12Anhui,0.0,0.0,7913.345285156979,0.0,0.0,0.0,0.0,7913.345285156979
aluminum_Region3Hebei_aluminum_Region13Fujian,0.0,0.0,2402.3708015327466,0.0,0.0,0.0,0.0,2402.3708015327466
aluminum_Region3Hebei_aluminum_Region14Jiangxi,0.0,0.0,1703.0160047222173,0.0,0.0,0.0,0.0,1703.0160047222173
aluminum_Region3Hebei_aluminum_Region15Shandong,0.0,0.0,15167.787070398443,0.0,0.0,0.0,0.0,15167.787070398443
aluminum_Region3Hebei_aluminum_Region16Henan,0.0,0.0,1893.0517161528812,0.0,0.0,0.0,0.0,1893.0517161528812
aluminum_Region3Hebei_aluminum_Region17Hubei,0.0,0.0,2392.8173642832035,0.0,0.0,0.0,0.0,2392.8173642832035
aluminum_Region3Hebei_aluminum_Region18Hunan,0.0,0.0,1477.647441274434,0.0,0.0,0.0,0.0,1477.647441274434
aluminum_Region3Hebei_aluminum_Region19Guangdong,0.0,0.0,1382.1095240310387,0.0,0.0,0.0,0.0,1382.1095240310387
aluminum_Region3Hebei_aluminum_Region20Guangxi,0.0,0.0,1132.9915438969974,0.0,0.0,0.0,0.0,1132.9915438969974
aluminum_Region3Hebei_aluminum_Region21Hainan,0.0,0.0,1073.3044883930104,0.0,0.0,0.0,0.0,1073.3044883930104
aluminum_Region3Hebei_aluminum_Region22Chongqing,0.0,0.0,1046.7692403818514,0.0,0.0,0.0,0.0,1046.7692403818514
aluminum_Region3Hebei_aluminum_Region23Sichuan,0.0,0.0,1281.4530300498511,0.0,0.0,0.0,0.0,1281.4530300498511
aluminum_Region3Hebei_aluminum_Region24Guizhou,0.0,0.0,1021.9434044294319,0.0,0.0,0.0,0.0,1021.9434044294319
aluminum_Region3Hebei_aluminum_Region25Yunnan,0.0,0.0,1009.9459998338889,0.0,0.0,0.0,0.0,1009.9459998338889
aluminum_Region3Hebei_aluminum_Region27Shaanxi,0.0,0.0,1018.9969920394037,0.0,0.0,0.0,0.0,1018.9969920394037
aluminum_Region3Hebei_aluminum_Region28Gansu,0.0,0.0,1172.6077249600148,0.0,0.0,0.0,0.0,1172.6077249600148
aluminum_Region3Hebei_aluminum_Region29Qinghai,0.0,0.0,1347.0259755555828,0.0,0.0,0.0,0.0,1347.0259755555828
aluminum_Region3Hebei_aluminum_Region30Ningxia,0.0,0.0,1941.2198657037313,0.0,0.0,0.0,0.0,1941.2198657037313
aluminum_Region3Hebei_aluminum_Region31Xinjiang,0.0,0.0,1771.0858181705814,0.0,0.0,0.0,0.0,1771.0858181705814
aluminum_Region4Shanxi_aluminum_Region1Beijing,0.0,0.0,14016.381297213655,0.0,0.0,0.0,0.0,14016.381297213655
aluminum_Region4Shanxi_aluminum_Region2Tianjin,0.0,0.0,3.1504278348106584e6,0.0,0.0,0.0,0.0,3.1504278348106584e6
aluminum_Region4Shanxi_aluminum_Region3Hebei,0.0,0.0,2.0763198594310455e7,0.0,0.0,0.0,0.0,2.0763198594310455e7
aluminum_Region4Shanxi_aluminum_Region5Innermongolia,0.0,0.0,1256.299676974702,0.0,0.0,0.0,0.0,1256.299676974702
aluminum_Region4Shanxi_aluminum_Region6Liaoning,0.0,0.0,2.795889557982246e7,0.0,0.0,0.0,0.0,2.795889557982246e7
aluminum_Region4Shanxi_aluminum_Region7Jilin,0.0,0.0,2170.5833256473957,0.0,0.0,0.0,0.0,2170.5833256473957
aluminum_Region4Shanxi_aluminum_Region8Heilongjiang,0.0,0.0,2568.92527525982,0.0,0.0,0.0,0.0,2568.92527525982
aluminum_Region4Shanxi_aluminum_Region9Shanghai,0.0,0.0,4231.302392641428,0.0,0.0,0.0,0.0,4231.302392641428
aluminum_Region4Shanxi_aluminum_Region10Jiangsu,0.0,0.0,2.1161689521208948e8,0.0,0.0,0.0,0.0,2.1161689521208948e8
