zone,Fuel,Investment,FixedOM,VariableOM,Startup,NonServedDemand,UnmetPolicyPenalty,Total
aluminum_Region5Innermongolia_aluminum_Region24Guizhou,0.0,0.0,0.0,335177.57023817155,0.0,0.0,0.0,335177.57023817155
aluminum_Region5Innermongolia_aluminum_Region25Yunnan,0.0,0.0,0.0,451345.9908374892,0.0,0.0,0.0,451345.9908374892
aluminum_Region5Innermongolia_aluminum_Region27Shaanxi,0.0,0.0,0.0,646544.4027360202,0.0,0.0,0.0,646544.4027360202
aluminum_Region5Innermongolia_aluminum_Region28Gansu,0.0,0.0,0.0,376987.99529743416,0.0,0.0,0.0,376987.99529743416
aluminum_Region5Innermongolia_aluminum_Region29Qinghai,0.0,0.0,0.0,439520.81286892976,0.0,0.0,0.0,439520.81286892976
aluminum_Region5Innermongolia_aluminum_Region30Ningxia,0.0,0.0,0.0,520952.1671748896,0.0,0.0,0.0,520952.1671748896
aluminum_Region5Innermongolia_aluminum_Region31Xinjiang,0.0,0.0,0.0,427801.15537696594,0.0,0.0,0.0,427801.15537696594
aluminum_Region6Liaoning_aluminum_Region1Beijing,0.0,0.0,0.0,1.5808678218988269e6,0.0,0.0,0.0,1.5808678218988269e6
aluminum_Region6Liaoning_aluminum_Region2Tianjin,0.0,0.0,0.0,3.2180163860408356e6,0.0,0.0,0.0,3.2180163860408356e6
aluminum_Region6Liaoning_aluminum_Region3Hebei,0.0,0.0,0.0,1.134630886594192e6,0.0,0.0,0.0,1.134630886594192e6
aluminum_Region6Liaoning_aluminum_Region4Shanxi,0.0,0.0,0.0,691830.3942946158,0.0,0.0,0.0,691830.3942946158
aluminum_Region6Liaoning_aluminum_Region5Innermongolia,0.0,0.0,0.0,504208.2173011945,0.0,0.0,0.0,504208.2173011945
aluminum_Region6Liaoning_aluminum_Region7Jilin,0.0,0.0,0.0,174213.9769455932,0.0,0.0,0.0,174213.9769455932
aluminum_Region6Liaoning_aluminum_Region8Heilongjiang,0.0,0.0,0.0,260169.6984207491,0.0,0.0,0.0,260169.6984207491
aluminum_Region6Liaoning_aluminum_Region9Shanghai,0.0,0.0,0.0,867662.0623835901,0.0,0.0,0.0,867662.0623835901
aluminum_Region6Liaoning_aluminum_Region10Jiangsu,0.0,0.0,0.0,1.57677329965656e6,0.0,0.0,0.0,1.57677329965656e6
aluminum_Region6Liaoning_aluminum_Region11Zhejiang,0.0,0.0,0.0,869438.6057497836,0.0,0.0,0.0,869438.6057497836
aluminum_Region6Liaoning_aluminum_Region12Anhui,0.0,0.0,0.0,1.1590732953412153e6,0.0,0.0,0.0,1.1590732953412153e6
aluminum_Region6Liaoning_aluminum_Region13Fujian,0.0,0.0,0.0,549582.3341760485,0.0,0.0,0.0,549582.3341760485
aluminum_Region6Liaoning_aluminum_Region14Jiangxi,0.0,0.0,0.0,635332.228077722,0.0,0.0,0.0,635332.228077722
aluminum_Region6Liaoning_aluminum_Region15Shandong,0.0,0.0,0.0,6.659608449078909e6,0.0,0.0,0.0,6.659608449078909e6
aluminum_Region6Liaoning_aluminum_Region16Henan,0.0,0.0,0.0,1.1766556912487582e6,0.0,0.0,0.0,1.1766556912487582e6
aluminum_Region6Liaoning_aluminum_Region17Hubei,0.0,0.0,0.0,705510.418428017,0.0,0.0,0.0,705510.418428017
aluminum_Region6Liaoning_aluminum_Region18Hunan,0.0,0.0,0.0,550159.0673485644,0.0,0.0,0.0,550159.0673485644
aluminum_Region6Liaoning_aluminum_Region19Guangdong,0.0,0.0,0.0,573632.4844128721,0.0,0.0,0.0,573632.4844128721
