zone,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
aluminum_Region2Tianjin_aluminum_Region3Hebei,0.0,0.0,520.5028982549392,0.0,0.0,0.0,0.0,520.5028982549392
aluminum_Region2Tianjin_aluminum_Region4Shanxi,0.0,0.0,489.1692061270671,0.0,0.0,0.0,0.0,489.1692061270671
aluminum_Region2Tianjin_aluminum_Region5Innermongolia,0.0,0.0,719.2417954690675,0.0,0.0,0.0,0.0,719.2417954690675
aluminum_Region2Tianjin_aluminum_Region6Liaoning,0.0,0.0,58359.73285306162,0.0,0.0,0.0,0.0,58359.73285306162
aluminum_Region2Tianjin_aluminum_Region7Jilin,0.0,0.0,74938.61608426482,0.0,0.0,0.0,0.0,74938.61608426482
aluminum_Region2Tianjin_aluminum_Region8Heilongjiang,0.0,0.0,99369.4409600434,0.0,0.0,0.0,0.0,99369.4409600434
aluminum_Region2Tianjin_aluminum_Region9Shanghai,0.0,0.0,2349.3259610297464,0.0,0.0,0.0,0.0,2349.3259610297464
aluminum_Region2Tianjin_aluminum_Region10Jiangsu,0.0,0.0,2114.5348321393944,0.0,0.0,0.0,0.0,2114.5348321393944
aluminum_Region2Tianjin_aluminum_Region11Zhejiang,0.0,0.0,2527.7598842619436,0.0,0.0,0.0,0.0,2527.7598842619436
aluminum_Region2Tianjin_aluminum_Region12Anhui,0.0,0.0,1994.5327951487159,0.0,0.0,0.0,0.0,1994.5327951487159
aluminum_Region2Tianjin_aluminum_Region13Fujian,0.0,0.0,3331.992280771742,0.0,0.0,0.0,0.0,3331.992280771742
aluminum_Region2Tianjin_aluminum_Region14Jiangxi,0.0,0.0,2187.4573729152257,0.0,0.0,0.0,0.0,2187.4573729152257
aluminum_Region2Tianjin_aluminum_Region15Shandong,0.0,0.0,750.9078186970102,0.0,0.0,0.0,0.0,750.9078186970102
aluminum_Region2Tianjin_aluminum_Region16Henan,0.0,0.0,919.3895957070623,0.0,0.0,0.0,0.0,919.3895957070623
aluminum_Region2Tianjin_aluminum_Region17Hubei,0.0,0.0,1624.8057517217464,0.0,0.0,0.0,0.0,1624.8057517217464
